NASDAQ100,LEVERAGE 2.0x,1986-2025
1994-05-06,740.9465821441909,-1.94%
1994-05-09,715.0134517691441,-3.50%
1994-05-10,722.8785997386046,1.10%
1994-05-11,703.9391804254532,-2.62%
1994-05-12,709.5706938688568,0.80%
1994-05-13,702.4749869301683,-1.00%
1994-05-16,685.7560822412303,-2.38%
1994-05-17,685.7560822412303,0.00%
1994-05-18,716.4779547256373,4.48%
1994-05-19,728.6580799559731,1.70%
1994-05-20,723.4117417802901,-0.72%
1994-05-23,721.5308712516613,-0.26%
1994-05-24,749.2376567077251,3.84%
1994-05-25,754.1826252419961,0.66%
1994-05-26,744.3782511138502,-1.30%
1994-05-27,748.3978936698651,0.54%
1994-05-31,756.4805909214996,1.08%
1994-06-01,757.9935521033426,0.20%
1994-06-02,763.754303099328,0.76%
1994-06-03,772.3083512940406,1.12%
1994-06-06,772.4628129642994,0.02%
1994-06-07,761.1848558950206,-1.46%
1994-06-08,725.1046937255967,-4.74%
1994-06-09,722.3492958894394,-0.38%
1994-06-10,739.2522694132524,2.34%
1994-06-13,728.3113358259362,-1.48%
1994-06-14,749.869351366384,2.96%
1994-06-15,751.51906393939,0.22%
1994-06-16,751.6693677521779,0.02%
1994-06-17,728.3676173518603,-3.10%
1994-06-20,712.197856246649,-2.22%
1994-06-21,685.7040959942738,-3.72%
1994-06-22,694.2068267846028,1.24%
1994-06-23,656.9973408689481,-5.36%
1994-06-24,650.5587669284323,-0.98%
1994-06-27,685.2986050824105,5.34%
1994-06-28,688.7250981078225,0.50%
1994-06-29,691.3422534806323,0.38%
1994-06-30,682.0782672839919,-1.34%
1994-07-01,681.1233577097943,-0.14%
1994-07-05,669.2718112856438,-1.74%
1994-07-06,656.957209957988,-1.84%
1994-07-07,677.848449234652,3.18%
1994-07-08,678.1195886143458,0.04%
1994-07-11,676.2208537662257,-0.28%
1994-07-12,685.6879457189528,1.40%
1994-07-13,715.4468025631554,4.34%
1994-07-14,709.1508707005996,-0.88%
1994-07-15,708.0162293074786,-0.16%
1994-07-18,711.6979136998776,0.52%
1994-07-19,698.31799292232,-1.88%
1994-07-20,678.4857619233261,-2.84%
1994-07-21,688.6630483521759,1.50%
1994-07-22,699.5439245161404,1.58%
1994-07-25,703.601279278334,0.58%
1994-07-26,695.580224694561,-1.14%
1994-07-27,687.2332619982263,-1.20%
1994-07-28,688.4702818698231,0.18%
1994-07-29,718.9006683284694,4.42%
1994-08-01,732.1284406257132,1.84%
1994-08-02,729.0535011750852,-0.42%
1994-08-03,720.0132377605141,-1.24%
1994-08-04,708.637028603898,-1.58%
1994-08-05,707.0780271409694,-0.22%
1994-08-08,713.7245605960945,0.94%
1994-08-09,720.5763163778171,0.96%
1994-08-10,733.2584595460667,1.76%
1994-08-11,735.4582349247048,0.30%
1994-08-12,745.166283625711,1.32%
1994-08-15,745.6133833958863,0.06%
1994-08-16,759.1835469736915,1.82%
1994-08-17,784.5402774426128,3.34%
1994-08-18,779.3623116114916,-0.66%
1994-08-19,773.2832855809219,-0.78%
1994-08-22,768.0249592389716,-0.68%
1994-08-23,783.8462733992944,2.06%
1994-08-24,790.7441206052082,0.88%
1994-08-25,803.2378777107705,1.58%
1994-08-26,835.046097668117,3.96%
1994-08-29,831.5389040579109,-0.42%
1994-08-30,845.3424498652722,1.66%
1994-08-31,829.111874827859,-1.92%
1994-09-01,802.9119395832987,-3.16%
1994-09-02,802.1090276437154,-0.10%
1994-09-06,811.4134923643826,1.16%
1994-09-07,825.207521734577,1.70%
1994-09-08,840.5563816388401,1.86%
1994-09-09,815.8440240186582,-2.94%
1994-09-12,802.7905196343596,-1.60%
1994-09-13,823.3419569369993,2.56%
1994-09-14,827.9526718958465,0.56%
1994-09-15,866.7008569405721,4.68%
1994-09-16,855.4337458003446,-1.30%
1994-09-19,852.8674445629435,-0.30%
1994-09-20,823.1876574921531,-3.48%
1994-09-21,810.1812925037771,-1.58%
1994-09-22,809.533147469774,-0.08%
1994-09-23,795.7710839627879,-1.70%
1994-09-26,790.5189948086335,-0.66%
1994-09-27,792.2581365972125,0.22%
1994-09-28,803.0328472549346,1.36%
1994-09-29,799.9813224353659,-0.38%
1994-09-30,810.7010721559999,1.34%
1994-10-03,805.9990059374951,-0.58%
1994-10-04,764.8930566346828,-5.10%
1994-10-05,782.0266611032997,2.24%
1994-10-06,765.2912905556891,-2.14%
1994-10-07,783.3521650128034,2.36%
1994-10-10,805.599366499167,2.84%
1994-10-11,836.0510225528355,3.78%
1994-10-12,834.2117103032193,-0.22%
1994-10-13,834.2117103032193,0.00%
1994-10-14,829.706967067582,-0.54%
1994-10-17,821.5758387903197,-0.98%
1994-10-18,826.3409786553036,0.58%
1994-10-19,850.1395988405764,2.88%
1994-10-20,847.0790962847502,-0.36%
1994-10-21,836.7447313100763,-1.22%
1994-10-24,829.5487266208096,-0.86%
1994-10-25,828.2214486582162,-0.16%
1994-10-26,850.4177834822564,2.68%
1994-10-27,857.9014599769001,0.88%
1994-10-28,884.1532446521933,3.06%
1994-10-31,889.281333471176,0.58%
1994-11-01,876.4756822691911,-1.44%
1994-11-02,871.5674184484836,-0.56%
1994-11-03,868.4297757420691,-0.36%
1994-11-04,839.9452790977292,-3.28%
1994-11-07,834.5696293115038,-0.64%
1994-11-08,864.7810498925803,3.62%
1994-11-09,868.5860865121076,0.44%
1994-11-10,859.2053567777768,-1.08%
1994-11-11,853.5346014230435,-0.66%
1994-11-14,884.7739678351268,3.66%
1994-11-15,883.1813746930235,-0.18%
1994-11-16,887.2440090166114,0.46%
1994-11-17,879.7911593408719,-0.84%
1994-11-18,885.9496974562579,0.70%
1994-11-21,872.4832620549228,-1.52%
1994-11-22,824.14768933708,-5.54%
1994-11-23,821.0159281175991,-0.38%
1994-11-25,837.6004498655745,2.02%
1994-11-28,848.6567758038002,1.32%
1994-11-29,870.8915833298597,2.62%
1994-11-30,852.6028600799326,-2.10%
1994-12-01,826.1721714174547,-3.10%
1994-12-02,840.5475672001185,1.74%
1994-12-05,843.4054289285989,0.34%
1994-12-06,831.9351150951699,-1.36%
1994-12-07,814.2980906551522,-2.12%
1994-12-08,775.374641921836,-4.78%
1994-12-09,784.679137624898,1.20%
1994-12-12,785.6207525900479,0.12%
1994-12-13,780.1214073219176,-0.70%
1994-12-14,796.6599811571423,2.12%
1994-12-15,804.9452449611765,1.04%
1994-12-16,798.0227158545104,-0.86%
1994-12-19,791.4789295845034,-0.82%
1994-12-20,792.2704085140878,0.10%
1994-12-21,821.4259595474061,3.68%
1994-12-22,829.6402191428803,1.00%
1994-12-23,835.2817726330518,0.68%
1994-12-27,847.3098301589677,1.44%
1994-12-28,831.5498673180109,-1.86%
1994-12-29,856.6626733110148,3.02%
1994-12-30,848.0960465779046,-1.00%
1995-01-03,821.8050691339896,-3.10%
1995-01-04,828.5438707008883,0.82%
1995-01-05,821.7498109611411,-0.82%
1995-01-06,836.5413075584416,1.80%
1995-01-09,844.5721041110028,0.96%
1995-01-10,861.4635461932229,2.00%
1995-01-11,859.3960336823592,-0.24%
1995-01-12,860.2554297160415,0.10%
1995-01-13,873.6754144196118,1.56%
1995-01-16,887.1300158016738,1.54%
1995-01-17,900.96924404818,1.56%
1995-01-18,911.2402934303293,1.14%
1995-01-19,905.043859435003,-0.68%
1995-01-20,871.7382454077949,-3.68%
1995-01-23,879.2351943183019,0.86%
1995-01-24,886.6207699505755,0.84%
1995-01-25,874.9173757872279,-1.32%
1995-01-26,856.3691274205387,-2.12%
1995-01-27,859.4520562792527,0.36%
1995-01-30,836.2468507597129,-2.70%
1995-01-31,851.2992940733877,1.80%
1995-02-01,858.6204680024188,0.86%
1995-02-02,875.7928773624672,2.00%
1995-02-03,896.9870649946389,2.42%
1995-02-06,917.6177674895155,2.30%
1995-02-07,915.9660555080343,-0.18%
1995-02-08,938.1324340513287,2.42%
1995-02-09,941.5097108139136,0.36%
1995-02-10,960.7165089145174,2.04%
1995-02-13,951.8779170325038,-0.92%
1995-02-14,956.4469310342597,0.48%
1995-02-15,968.3068729790845,1.24%
1995-02-16,960.9477407444434,-0.76%
1995-02-17,937.6928054184278,-2.42%
1995-02-21,933.9420341967541,-0.40%
1995-02-22,953.1812401012072,2.06%
1995-02-23,961.1879625180574,0.84%
1995-02-24,949.4614693753371,-1.22%
1995-02-27,933.1307321020813,-1.72%
1995-02-28,967.0966907505971,3.64%
1995-03-01,955.1046917852897,-1.24%
1995-03-02,963.5096130730002,0.88%
1995-03-03,985.8630360962939,2.32%
1995-03-06,988.4262799901442,0.26%
1995-03-07,965.2971050383749,-2.34%
1995-03-08,987.1128196122421,2.26%
1995-03-09,987.1128196122421,0.00%
1995-03-10,1008.4344565158666,2.16%
1995-03-13,1004.1990317985,-0.42%
1995-03-14,1029.1031677871026,2.48%
1995-03-15,1016.5481091401,-1.22%
1995-03-16,1021.6308496858004,0.50%
1995-03-17,1018.1573047968687,-0.34%
1995-03-20,1030.3751924544313,1.20%
1995-03-21,1032.8480929163218,0.24%
1995-03-22,1032.8480929163218,0.00%
1995-03-23,1040.6977384224858,0.76%
1995-03-24,1071.294251932107,2.94%
1995-03-27,1079.2218293964047,0.74%
1995-03-28,1095.4101568373508,1.50%
1995-03-29,1054.2227349402665,-3.76%
1995-03-30,1038.1985493691745,-1.52%
1995-03-31,1032.384637492707,-0.56%
1995-04-03,1038.5789453176633,0.60%
1995-04-04,1007.8370085362604,-2.96%
1995-04-05,1020.5357548438172,1.26%
1995-04-06,998.6962896901596,-2.14%
1995-04-07,1017.2720406783965,1.86%
1995-04-10,1041.6865696546781,2.40%
1995-04-11,1060.0202532806006,1.76%
1995-04-12,1077.1925813837463,1.62%
1995-04-13,1086.4564375836464,0.86%
1995-04-17,1077.5474947954606,-0.82%
1995-04-18,1060.5222443776922,-1.58%
1995-04-19,1030.8276215351168,-2.80%
1995-04-20,1039.8989046046258,0.88%
1995-04-21,1050.7138532125139,1.04%
1995-04-24,1074.249843524474,2.24%
1995-04-25,1086.925991678063,1.18%
1995-04-26,1105.6211187349256,1.72%
1995-04-27,1116.6773299222748,1.00%
1995-04-28,1137.0008573268601,1.82%
1995-05-01,1119.9458444669572,-1.50%
1995-05-02,1116.8099961024498,-0.28%
1995-05-03,1162.59920594265,4.10%
1995-05-04,1158.6463686424452,-0.34%
1995-05-05,1140.108026744166,-1.60%
1995-05-08,1171.575008282305,2.76%
1995-05-09,1167.8259682558016,-0.32%
1995-05-10,1152.410665474825,-1.32%
1995-05-11,1184.9086462412151,2.82%
1995-05-12,1202.6822759348333,1.50%
1995-05-15,1218.317145521986,1.30%
1995-05-16,1241.9524981451127,1.94%
1995-05-17,1260.3333951176603,1.48%
1995-05-18,1226.3043934494835,-2.70%
1995-05-19,1235.6243068396998,0.76%
1995-05-22,1262.0666670060696,2.14%
1995-05-23,1302.9576270170662,3.24%
1995-05-24,1289.4068676960887,-1.04%
1995-05-25,1295.3381392874908,0.46%
1995-05-26,1266.322564967451,-2.24%
1995-05-30,1194.9019723032868,-5.64%
1995-05-31,1224.774521610869,2.50%
1995-06-01,1239.2268609658772,1.18%
1995-06-02,1247.653603620445,0.68%
1995-06-05,1289.0757032606436,3.32%
1995-06-06,1259.6847772263009,-2.28%
1995-06-07,1270.0141923995566,0.82%
1995-06-08,1289.0644052855498,1.50%
1995-06-09,1286.7440893560358,-0.18%
1995-06-12,1293.4351586206874,0.52%
1995-06-13,1312.0606249048253,1.44%
1995-06-14,1315.9968067795396,0.30%
1995-06-15,1346.791132058181,2.34%
1995-06-16,1376.1511787370493,2.18%
1995-06-19,1444.9587376739019,5.00%
1995-06-20,1494.0873347548145,3.40%
1995-06-21,1471.6760247334923,-1.50%
1995-06-22,1529.6600601079922,3.94%
1995-06-23,1521.7058277954307,-0.52%
1995-06-26,1476.0546529615676,-3.00%
1995-06-27,1428.525693136205,-3.22%
1995-06-28,1443.6680654834488,1.06%
1995-06-29,1473.985094858601,2.10%
1995-06-30,1484.0081935036394,0.68%
1995-07-03,1489.0538213615519,0.34%
1995-07-05,1513.4743040318813,1.64%
1995-07-06,1571.8944121675117,3.86%
1995-07-07,1649.545996128587,4.94%
1995-07-10,1684.5163712465132,2.12%
1995-07-11,1628.2535244468797,-3.34%
1995-07-12,1719.1100711110157,5.58%
1995-07-13,1740.08321397857,1.22%
1995-07-14,1779.4090946144856,2.26%
1995-07-17,1822.1149128852333,2.40%
1995-07-18,1709.5082112689258,-6.18%
1995-07-19,1582.6627019927714,-7.42%
1995-07-20,1544.6787971449448,-2.40%
1995-07-21,1530.4677522112113,-0.92%
1995-07-24,1613.419104381059,5.42%
1995-07-25,1671.179508317901,3.58%
1995-07-26,1695.2444932376789,1.44%
1995-07-27,1738.6427522645636,2.56%
1995-07-28,1678.8334415866625,-3.44%
1995-07-31,1647.942906261468,-1.84%
1995-08-01,1591.9128474485778,-3.40%
1995-08-02,1548.2944354284868,-2.74%
1995-08-03,1556.6552253798009,0.54%
1995-08-04,1598.9962475101315,2.72%
1995-08-07,1616.5852062327428,1.10%
1995-08-08,1628.5479367588653,0.74%
1995-08-09,1684.895695370722,3.46%
1995-08-10,1651.1977814633076,-2.00%
1995-08-11,1685.2124557614516,2.06%
1995-08-14,1738.4651693635135,3.16%
1995-08-15,1734.292852957041,-0.24%
1995-08-16,1807.8268699224195,4.24%
1995-08-17,1806.742173800466,-0.06%
1995-08-18,1802.0446441485847,-0.26%
1995-08-21,1701.4905530050937,-5.58%
1995-08-22,1762.4039148026761,3.58%
1995-08-23,1774.7407422062947,0.70%
1995-08-24,1725.7578977214012,-2.76%
1995-08-25,1707.8100155850987,-1.04%
1995-08-28,1625.1520108307798,-4.84%
1995-08-29,1629.702436461106,0.28%
1995-08-30,1664.2521281140814,2.12%
1995-08-31,1687.2188074820558,1.38%
1995-09-01,1666.2972942692784,-1.24%
1995-09-05,1794.9354453868666,7.72%
1995-09-06,1787.396716516242,-0.42%
1995-09-07,1817.4249813537147,1.68%
1995-09-08,1848.6846910329987,1.72%
1995-09-11,1882.3307524097993,1.82%
1995-09-12,1858.9898510799178,-1.24%
1995-09-13,1869.4001942459654,0.56%
1995-09-14,1847.341271953863,-1.18%
1995-09-15,1754.9742083561698,-5.00%
1995-09-18,1767.6100226563344,0.72%
1995-09-19,1826.648197413056,3.34%
1995-09-20,1839.8000644344302,0.72%
1995-09-21,1789.02158265604,-2.76%
1995-09-22,1775.7828229443853,-0.74%
1995-09-25,1747.725454341864,-1.58%
1995-09-26,1705.0809532559226,-2.44%
1995-09-27,1678.4816903851304,-1.56%
1995-09-28,1790.6042673028571,6.68%
1995-09-29,1728.2912388007178,-3.48%
1995-10-02,1661.9248552307702,-3.84%
1995-10-03,1657.9362355782164,-0.24%
1995-10-04,1576.0341855406525,-4.94%
1995-10-05,1653.5750674692524,4.92%
1995-10-06,1622.8185712143245,-1.86%
1995-10-09,1505.65107037265,-7.22%
1995-10-10,1526.7301853578672,1.40%
1995-10-11,1601.8453104774742,4.92%
1995-10-12,1651.5025151022758,3.10%
1995-10-13,1633.666287939171,-1.08%
1995-10-16,1624.8444899842996,-0.54%
1995-10-17,1744.758013345141,7.38%
1995-10-18,1795.35599573215,2.90%
1995-10-19,1815.1049116852034,1.10%
1995-10-20,1757.747596475951,-3.16%
1995-10-23,1766.8878839776262,0.52%
1995-10-24,1772.5419252063548,0.32%
1995-10-25,1713.3390249044626,-3.34%
1995-10-26,1702.373655145074,-0.64%
1995-10-27,1767.0638540405869,3.80%
1995-10-30,1847.9953785556459,4.58%
1995-10-31,1797.3603051832213,-2.74%
1995-11-01,1810.3012993805407,0.72%
1995-11-02,1893.2130988921697,4.58%
1995-11-03,1936.378357546911,2.28%
1995-11-06,1899.1998930820105,-1.92%
1995-11-07,1778.790619860611,-6.34%
1995-11-08,1793.7324610674402,0.84%
1995-11-09,1902.7913947003406,6.08%
1995-11-10,1882.2412476375769,-1.08%
1995-11-13,1849.8666981782105,-1.72%
1995-11-14,1748.4940031180447,-5.48%
1995-11-15,1758.984967136753,0.60%
1995-11-16,1748.4310573339326,-0.60%
1995-11-17,1731.29643297206,-0.98%
1995-11-20,1630.5349805730862,-5.82%
1995-11-21,1645.2097953982438,0.90%
1995-11-22,1615.5960190810754,-1.80%
1995-11-24,1668.2644493031185,3.26%
1995-11-27,1642.9068296737112,-1.52%
1995-11-28,1780.911003366303,8.40%
1995-11-29,1790.171740583808,0.52%
1995-11-30,1755.0843744683655,-1.96%
1995-12-01,1715.4194676053805,-2.26%
1995-12-04,1779.5761556938219,3.74%
1995-12-05,1739.3577345751416,-2.26%
1995-12-06,1732.052432089926,-0.42%
1995-12-07,1715.4247287418627,-0.96%
1995-12-08,1787.1294824032727,4.18%
1995-12-11,1767.4710580968367,-1.10%
1995-12-12,1701.7211347356345,-3.72%
1995-12-13,1716.3559364943608,0.86%
1995-12-14,1592.0917666921691,-7.24%
1995-12-15,1575.215593965232,-1.06%
1995-12-18,1489.8389087723165,-5.42%
1995-12-19,1636.4390573955125,9.84%
1995-12-20,1580.4728416325859,-3.42%
1995-12-21,1667.7149424907045,5.52%
1995-12-22,1693.0642096165634,1.52%
1995-12-26,1692.386983932717,-0.04%
1995-12-27,1664.970314793007,-1.62%
1995-12-28,1616.6861756640099,-2.90%
1995-12-29,1640.9364682989699,1.50%
1996-01-02,1696.4001209274752,3.38%
1996-01-03,1617.347875292255,-4.66%
1996-01-04,1567.5335607332534,-3.08%
1996-01-05,1576.6252553855063,0.58%
1996-01-08,1565.5888785978077,-0.70%
1996-01-09,1405.8988129808313,-10.20%
1996-01-10,1410.39768918237,0.32%
1996-01-11,1515.3312772575382,7.44%
1996-01-12,1501.6932957622203,-0.90%
1996-01-15,1402.2811995827612,-6.62%
1996-01-16,1463.1402036446532,4.34%
1996-01-17,1460.2139232373638,-0.20%
1996-01-18,1507.5248543502544,3.24%
1996-01-19,1563.6047789320837,3.72%
1996-01-22,1600.1931307590946,2.34%
1996-01-23,1578.4305041807709,-1.36%
1996-01-24,1660.8245764990072,5.22%
1996-01-25,1604.356540898041,-3.40%
1996-01-26,1631.3097307851278,1.68%
1996-01-29,1626.7420635389294,-0.28%
1996-01-30,1670.6640992544803,2.70%
1996-01-31,1715.4378971145004,2.68%
1996-02-01,1773.7627856163936,3.40%
1996-02-02,1770.9247651594073,-0.16%
1996-02-05,1853.8040441688674,4.68%
1996-02-06,1876.4204535077276,1.22%
1996-02-07,1851.2764194307242,-1.34%
1996-02-08,1903.8526697425568,2.84%
1996-02-09,1898.9026528012262,-0.26%
1996-02-12,1912.9545324319554,0.74%
1996-02-13,1871.6347145314253,-2.16%
1996-02-14,1866.019810387831,-0.30%
1996-02-15,1882.0675807571663,0.86%
1996-02-16,1874.915723950289,-0.38%
1996-02-20,1861.416330737847,-0.72%
1996-02-21,1924.3322027167862,3.38%
1996-02-22,2023.2428779364288,5.14%
1996-02-23,2017.982446453794,-0.26%
1996-02-26,1988.5199027355686,-1.46%
1996-02-27,1945.9655768170276,-2.14%
1996-02-28,1947.9115423938445,0.10%
1996-02-29,1894.928348440732,-2.72%
1996-03-01,1785.0225042311695,-5.80%
1996-03-04,1765.7442611854729,-1.08%
1996-03-05,1850.1468368701385,4.78%
1996-03-06,1801.6729897441408,-2.62%
1996-03-07,1811.762358486708,0.56%
1996-03-08,1705.593084279387,-5.86%
1996-03-11,1785.0737220068065,4.66%
1996-03-12,1746.8731443558609,-2.14%
1996-03-13,1838.7586717489792,5.26%
1996-03-14,1813.751553813193,-1.36%
1996-03-15,1880.1348606827557,3.66%
1996-03-18,1950.075877500154,3.72%
1996-03-19,1926.2849517946522,-1.22%
1996-03-20,1839.6021289638927,-4.50%
1996-03-21,1817.1589829905333,-1.22%
1996-03-22,1825.1544825156916,0.44%
1996-03-25,1735.3568819759196,-4.92%
1996-03-26,1759.9989496999776,1.42%
1996-03-27,1794.8469289040372,1.98%
1996-03-28,1794.8469289040372,0.00%
1996-03-29,1804.1801329343384,0.52%
1996-04-01,1823.6652783700292,1.08%
1996-04-02,1840.4429989310336,0.92%
1996-04-03,1857.0069859214127,0.90%
1996-04-04,1853.664373346754,-0.18%
1996-04-08,1809.1764283864318,-2.40%
1996-04-09,1811.709275386173,0.14%
1996-04-10,1800.1143360237015,-0.64%
1996-04-11,1770.2324380457082,-1.66%
1996-04-12,1775.8971818474547,0.32%
1996-04-15,1811.415125484404,2.00%
1996-04-16,1899.449900582946,4.86%
1996-04-17,1867.5391422531525,-1.68%
1996-04-18,1944.1082470855315,4.10%
1996-04-19,1941.3864955396118,-0.14%
1996-04-22,2010.499854780822,3.56%
1996-04-23,2074.031650191896,3.16%
1996-04-24,2134.178568047461,2.90%
1996-04-25,2151.2519965918405,0.80%
1996-04-26,2151.2519965918405,-0.00%
1996-04-29,2153.4032485884322,0.10%
1996-04-30,2151.6805259895614,-0.08%
1996-05-01,2194.2838004041546,1.98%
1996-05-02,2085.8861806641894,-4.94%
1996-05-03,2113.419878248957,1.32%
1996-05-06,2125.2550295671513,0.56%
1996-05-07,2111.6533973779215,-0.64%
1996-05-08,2128.9689552364202,0.82%
1996-05-09,2122.582048370711,-0.30%
1996-05-10,2186.684026231507,3.02%
1996-05-13,2290.7701858801265,4.76%
1996-05-14,2336.5855895977293,2.00%
1996-05-15,2301.0694886358438,-1.52%
1996-05-16,2335.125317067654,1.48%
1996-05-17,2305.235713009188,-1.28%
1996-05-20,2321.8334101428545,0.72%
1996-05-21,2285.612808944626,-1.56%
1996-05-22,2289.2697894389376,0.16%
1996-05-23,2313.5360492069904,1.06%
1996-05-24,2292.2515175542862,-0.92%
1996-05-28,2266.578300557678,-1.12%
1996-05-29,2213.99368398474,-2.32%
1996-05-30,2259.6019538748255,2.06%
1996-05-31,2314.7362415493712,2.44%
1996-06-03,2293.903615375427,-0.90%
1996-06-04,2315.925090083031,0.96%
1996-06-05,2361.317221848659,1.96%
1996-06-06,2278.198855639586,-3.52%
1996-06-07,2307.8154407629004,1.30%
1996-06-10,2290.2760434131023,-0.76%
1996-06-11,2304.017699673581,0.60%
1996-06-12,2345.490018267705,1.80%
1996-06-13,2309.838569990036,-1.52%
1996-06-14,2238.233574320345,-3.10%
1996-06-17,2220.775352440646,-0.78%
1996-06-18,2139.9391296118065,-3.64%
1996-06-19,2150.6388252598654,0.50%
1996-06-20,2129.5625647723186,-0.98%
1996-06-21,2181.5238913527633,2.44%
1996-06-24,2211.6289210534314,1.38%
1996-06-25,2151.9149401849886,-2.70%
1996-06-26,2098.1170666803637,-2.50%
1996-06-27,2171.1315406008403,3.48%
1996-06-28,2211.0803609478958,1.84%
