NASDAQ100,LEVERAGE 3.0x,1986-2025
Date,Close-Price,Change (%)
2017-02-21,10798.956033904482,1.47%
2017-02-22,10808.675094334994,0.09%
2017-02-23,10688.698800787875,-1.11%
2017-02-24,10756.037603232839,0.63%
2017-02-27,10781.852093480597,0.24%
2017-02-28,10678.346313383183,-0.96%
2017-03-01,11043.545757300888,3.42%
2017-03-02,10874.579507214185,-1.53%
2017-03-03,10936.564610405307,0.57%
2017-03-06,10854.540375827268,-0.75%
2017-03-07,10799.182219910548,-0.51%
2017-03-08,10851.018294566118,0.48%
2017-03-09,10877.060738473076,0.24%
2017-03-10,11010.848585556294,1.23%
2017-03-13,11063.700658766964,0.48%
2017-03-14,10987.361124221472,-0.69%
2017-03-15,11195.022249469257,1.89%
2017-03-16,11168.15419607053,-0.24%
2017-03-17,11148.051518517603,-0.18%
2017-03-20,11174.806842162045,0.24%
2017-03-21,10675.292976317402,-4.47%
2017-03-22,10886.663777248486,1.98%
2017-03-23,10811.545797185472,-0.69%
2017-03-24,10866.68468075112,0.51%
2017-03-27,10928.624783431402,0.57%
2017-03-28,11128.618616968197,1.83%
2017-03-29,11272.177797127086,1.29%
2017-03-30,11329.665903892435,0.51%
2017-03-31,11309.27250526543,-0.18%
2017-04-03,11285.523033004372,-0.21%
2017-04-04,11336.307886652892,0.45%
2017-04-05,11200.272192013057,-1.20%
2017-04-06,11213.712518643473,0.12%
2017-04-07,11196.891949865509,-0.15%
2017-04-10,11217.046355375267,0.18%
2017-04-11,11072.346457390926,-1.29%
2017-04-12,10939.478299902235,-1.20%
2017-04-13,10795.077186343526,-1.32%
2017-04-17,11070.351654595286,2.55%
2017-04-18,11023.856177645986,-0.42%
2017-04-19,11073.463530445393,0.45%
2017-04-20,11342.548694235216,2.43%
2017-04-21,11332.340400410405,-0.09%
2017-04-24,11743.704356945304,3.63%
2017-04-25,12000.891482362405,2.19%
2017-04-26,11954.088005581192,-0.39%
2017-04-27,12147.744231271607,1.62%
2017-04-28,12227.919343197998,0.66%
2017-05-01,12532.394534843628,2.49%
2017-05-02,12630.147212215408,0.78%
2017-05-03,12501.31971065081,-1.02%
2017-05-04,12508.8205024772,0.06%
2017-05-05,12640.163117753209,1.05%
2017-05-08,12727.380243265705,0.69%
2017-05-09,12857.199521747016,1.02%
2017-05-10,12880.34248088616,0.18%
2017-05-11,12830.109145210703,-0.39%
2017-05-12,12914.787865569093,0.66%
2017-05-15,13034.895392718887,0.93%
2017-05-16,13171.761794342434,1.05%
2017-05-17,12179.928131228447,-7.53%
2017-05-18,12479.554363256666,2.46%
2017-05-19,12648.028347160633,1.35%
2017-05-22,12970.55307001323,2.55%
2017-05-23,12997.791231460256,0.21%
2017-05-24,13181.060087823846,1.41%
2017-05-25,13513.222802037006,2.52%
2017-05-26,13582.140238327396,0.51%
2017-05-30,13626.961301113877,0.33%
2017-05-31,13586.080417210536,-0.30%
2017-06-01,13781.719975218368,1.44%
2017-06-02,14244.785766385707,3.36%
2017-06-05,14219.145152006213,-0.18%
2017-06-06,14065.578384364546,-1.08%
2017-06-07,14217.486630915682,1.08%
2017-06-08,14272.934828776253,0.39%
2017-06-09,13228.155999309833,-7.32%
2017-06-12,12994.017638122048,-1.77%
2017-06-13,13290.28124027123,2.28%
2017-06-14,13118.83661227173,-1.29%
2017-06-15,12937.79666702238,-1.38%
2017-06-16,12805.83114101875,-1.02%
2017-06-19,13420.511035787651,4.80%
2017-06-20,13098.418770928747,-2.40%
2017-06-21,13483.512282794054,2.94%
2017-06-22,13467.332068054702,-0.12%
2017-06-23,13628.94005287136,1.20%
2017-06-26,13449.038044173458,-1.32%
2017-06-27,12710.685855548336,-5.49%
2017-06-28,13259.787484508022,4.32%
2017-06-29,12567.626577816704,-5.22%
2017-06-30,12526.15341010991,-0.33%
2017-07-03,12195.462960083009,-2.64%
2017-07-05,12535.716376669325,2.79%
2017-07-06,12197.252034499254,-2.70%
2017-07-07,12581.46547358598,3.15%
2017-07-10,12834.352929605058,2.01%
2017-07-11,12938.31118833486,0.81%
2017-07-12,13407.971884471415,3.63%
2017-07-13,13508.531673604952,0.75%
2017-07-14,13820.578755265225,2.31%
2017-07-17,13833.017276144963,0.09%
2017-07-18,14119.360733761163,2.07%
2017-07-19,14377.745035188991,1.83%
2017-07-20,14416.564946784,0.27%
2017-07-21,14420.889916268034,0.03%
2017-07-24,14567.982993413967,1.02%
2017-07-25,14489.315885249533,-0.54%
2017-07-26,14637.106907279078,1.02%
2017-07-27,14386.812379164605,-1.71%
2017-07-28,14326.387767172113,-0.42%
2017-07-31,14120.087783324834,-1.44%
2017-08-01,14225.988441699772,0.75%
2017-08-02,14362.557930740091,0.96%
2017-08-03,14194.516002950431,-1.17%
2017-08-04,14258.391324963708,0.45%
2017-08-07,14510.764851415566,1.77%
2017-08-08,14449.81963903962,-0.42%
2017-08-09,14397.800288339078,-0.36%
2017-08-10,13438.906789135695,-6.66%
2017-08-11,13741.282191891249,2.25%
2017-08-14,14281.314582032574,3.93%
2017-08-15,14277.030187657963,-0.03%
2017-08-16,14345.55993255872,0.48%
2017-08-17,13463.30799670636,-6.15%
2017-08-18,13426.957065115253,-0.27%
2017-08-21,13394.732368158977,-0.24%
2017-08-22,13997.49532472613,4.50%
2017-08-23,13842.12312662167,-1.11%
2017-08-24,13717.544018482075,-0.90%
2017-08-25,13635.238754371181,-0.60%
2017-08-28,13745.684188281588,0.81%
2017-08-29,13914.756103797452,1.23%
2017-08-30,14419.861750365299,3.63%
2017-08-31,14826.5018517256,2.82%
2017-09-01,14822.053901170082,-0.03%
2017-09-05,14412.965213497788,-2.76%
2017-09-06,14547.00578998332,0.93%
2017-09-07,14643.016028197208,0.66%
2017-09-08,14269.619119478179,-2.55%
2017-09-11,14757.640093364333,3.42%
2017-09-12,14868.322394064566,0.75%
2017-09-13,14935.229844837855,0.45%
2017-09-14,14670.876276584224,-1.77%
2017-09-15,14811.716688839433,0.96%
2017-09-18,14762.838023766264,-0.33%
2017-09-19,14838.128497687474,0.51%
2017-09-20,14709.036779757593,-0.87%
2017-09-21,14422.21056255232,-1.95%
2017-09-22,14404.903909877257,-0.12%
2017-09-25,13929.542080851308,-3.30%
2017-09-26,14029.83478383344,0.72%
2017-09-27,14433.894025607842,2.88%
2017-09-28,14399.252679946385,-0.24%
2017-09-29,14736.195192657131,2.34%
2017-10-02,14753.878626888321,0.12%
2017-10-03,14851.254225825784,0.66%
2017-10-04,14877.98648343227,0.18%
2017-10-05,15310.935890100149,2.91%
2017-10-06,15366.05525930451,0.36%
2017-10-09,15319.957093526597,-0.30%
2017-10-10,15356.72499055106,0.24%
2017-10-11,15490.328497968852,0.87%
2017-10-12,15402.03362553043,-0.57%
2017-10-13,15572.996198773819,1.11%
2017-10-16,15741.184557720575,1.08%
2017-10-17,15802.575177495686,0.39%
2017-10-18,15740.945134303453,-0.39%
2017-10-19,15570.942926852975,-1.08%
2017-10-20,15697.067564560484,0.81%
2017-10-23,15381.556506512818,-2.01%
2017-10-24,15473.845845551894,0.60%
2017-10-25,15283.517541651607,-1.23%
2017-10-26,15155.135994301734,-0.84%
2017-10-27,16478.179366604276,8.73%
2017-10-30,16591.878804233846,0.69%
2017-10-31,16761.11596803703,1.02%
2017-11-01,16761.11596803703,0.00%
2017-11-02,16660.549272228807,-0.60%
2017-11-03,17135.37492648733,2.85%
2017-11-06,17284.452688347767,0.87%
2017-11-07,17341.491382219316,0.33%
2017-11-08,17549.589278805946,1.20%
2017-11-09,17270.550809272932,-1.59%
2017-11-10,17244.644983059025,-0.15%
2017-11-13,17301.55231150312,0.33%
2017-11-14,17114.695546538886,-1.08%
2017-11-15,16827.16866135703,-1.68%
2017-11-16,17478.38008855155,3.87%
2017-11-17,17273.883041515495,-1.17%
2017-11-20,17227.2435573034,-0.27%
2017-11-21,17800.91076776161,3.33%
2017-11-22,17864.99404652555,0.36%
2017-11-24,18057.935982228024,1.08%
2017-11-27,18030.849078254683,-0.15%
2017-11-28,18171.48970106507,0.78%
2017-11-29,17228.389385579794,-5.19%
2017-11-30,17672.881831727755,2.58%
2017-12-01,17444.901656098467,-1.29%
2017-12-04,16832.58560796941,-3.51%
2017-12-05,16842.68515933419,0.06%
2017-12-06,17070.061408985202,1.35%
2017-12-07,17259.53909062494,1.11%
2017-12-08,17492.54286834838,1.35%
2017-12-11,17901.868371467735,2.34%
2017-12-12,17815.93940328469,-0.48%
2017-12-13,17906.800694241443,0.51%
2017-12-14,17869.196412783534,-0.21%
2017-12-15,18512.48748364374,3.60%
2017-12-18,18917.91095953554,2.19%
2017-12-19,18634.14229514251,-1.50%
2017-12-20,18561.469140191453,-0.39%
2017-12-21,18561.469140191453,0.00%
2017-12-22,18494.64785128676,-0.36%
2017-12-26,18217.22813351746,-1.50%
2017-12-27,18233.623638837624,0.09%
2017-12-28,18288.324509754133,0.30%
2017-12-29,17904.269695049297,-2.10%
2018-01-02,18871.10025858196,5.40%
2018-01-03,19431.571936261844,2.97%
2018-01-04,19507.355066813267,0.39%
2018-01-05,20115.984544897838,3.12%
2018-01-08,20327.202382619264,1.05%
2018-01-09,20339.398704048835,0.06%
2018-01-10,20199.0568529909,-0.69%
2018-01-11,20617.17732984781,2.07%
2018-01-12,21081.063819769384,2.25%
2018-01-16,20878.685607099596,-0.96%
2018-01-17,21561.418626451752,3.27%
2018-01-18,21574.35547762762,0.06%
2018-01-19,21794.413903499422,1.02%
2018-01-22,22480.937941459655,3.15%
2018-01-23,23040.713296202,2.49%
2018-01-24,22605.24381490378,-1.89%
2018-01-25,22578.117522325898,-0.12%
2018-01-26,23621.226551857355,4.62%
2018-01-29,23273.99452154505,-1.47%
2018-01-30,22701.454256315043,-2.46%
2018-01-31,22892.14647206809,0.84%
2018-02-01,22411.411396154657,-2.10%
2018-02-02,21033.109595291146,-6.15%
2018-02-05,18565.925839763495,-11.73%
2018-02-06,20025.207610768906,7.86%
2018-02-07,19268.25476308184,-3.78%
2018-02-08,16846.235139362452,-12.57%
2018-02-09,17700.33926092813,5.07%
2018-02-12,18618.9868685703,5.19%
2018-02-13,18875.92888735657,1.38%
2018-02-14,19923.542940604864,5.55%
2018-02-15,20999.414259397527,5.40%
2018-02-16,20772.62058539603,-1.08%
2018-02-20,20853.633805679077,0.39%
2018-02-21,20665.951101427967,-0.90%
2018-02-22,20690.750242749684,0.12%
2018-02-23,21925.988032241843,5.97%
2018-02-26,22807.412751137967,4.02%
2018-02-27,21938.45032531961,-3.81%
2018-02-28,21497.487473780686,-2.01%
2018-03-01,20517.202044976286,-4.56%
2018-03-02,21071.166500190644,2.70%
2018-03-05,21722.26554504653,3.09%
2018-03-06,22022.032809568176,1.38%
2018-03-07,22180.59144579707,0.72%
2018-03-08,22533.262849785242,1.59%
2018-03-09,23837.938768787808,5.79%
2018-03-12,24138.296797274532,1.26%
2018-03-13,23276.559601611832,-3.57%
2018-03-14,23220.695858567964,-0.24%
2018-03-15,23123.168935961978,-0.42%
2018-03-16,23012.17772506936,-0.48%
2018-03-19,21486.47034189726,-6.63%
2018-03-20,21686.294516076905,0.93%
2018-03-21,21380.51776340022,-1.41%
2018-03-22,19776.978931145204,-7.50%
2018-03-23,18228.441480836533,-7.83%
2018-03-26,20295.546744763393,11.34%
2018-03-27,18274.110288984957,-9.96%
2018-03-28,17692.993581795236,-3.18%
2018-03-29,18680.26262365941,5.58%
2018-04-02,17060.68385418814,-8.67%
2018-04-03,17603.213600751325,3.18%
2018-04-04,18432.324961346712,4.71%
2018-04-05,18725.398928232127,1.59%
2018-04-06,17349.082107007067,-7.35%
2018-04-09,17666.570309565297,1.83%
2018-04-10,18843.163892182347,6.66%
2018-04-11,18566.169382967266,-1.47%
2018-04-12,19184.42282342008,3.33%
2018-04-13,18942.699095844986,-1.26%
2018-04-16,19346.178586586488,2.13%
2018-04-17,20576.59554469339,6.36%
2018-04-18,20730.920011278595,0.75%
2018-04-19,20202.281550990992,-2.55%
2018-04-20,19244.69340547402,-4.74%
2018-04-23,19083.037980868037,-0.84%
2018-04-24,17880.806588073352,-6.30%
2018-04-25,17923.720523884727,0.24%
2018-04-26,19042.160684575134,6.24%
2018-04-27,19099.287166628856,0.30%
2018-04-30,18663.823419229717,-2.28%
2018-05-01,19313.32447421891,3.48%
2018-05-02,18988.86062305203,-1.68%
2018-05-03,18977.467306678198,-0.06%
2018-05-04,20053.48970296685,5.67%
2018-05-07,20522.741362016277,2.34%
2018-05-08,20467.329960338833,-0.27%
2018-05-09,21167.312644982423,3.42%
2018-05-10,21815.032411918884,3.06%
2018-05-11,21710.320256341674,-0.48%
2018-05-14,21821.04288964902,0.51%
2018-05-15,21107.4947871575,-3.27%
2018-05-16,21487.429693326332,1.80%
2018-05-17,21223.13430809842,-1.23%
2018-05-18,20898.420353184512,-1.53%
2018-05-21,21255.783341223967,1.71%
2018-05-22,21147.378846183725,-0.51%
2018-05-23,21699.32543406912,2.61%
2018-05-24,21660.266648287794,-0.18%
2018-05-25,21764.235928199574,0.48%
2018-05-29,21444.30166005504,-1.47%
2018-05-30,21907.498575912232,2.16%
2018-05-31,21828.631581038946,-0.36%
2018-06-01,22922.246023248998,5.01%
2018-06-04,23499.88662303487,2.52%
2018-06-05,23725.485534616004,0.96%
2018-06-06,24152.54427423909,1.80%
2018-06-07,23580.128974939624,-2.37%
2018-06-08,23580.128974939624,-0.00%
2018-06-11,23735.757826174224,0.66%
2018-06-12,24141.639285001802,1.71%
2018-06-13,24105.4268260743,-0.15%
2018-06-14,24850.284514999996,3.09%
2018-06-15,24604.266698301497,-0.99%
2018-06-18,24559.979018244554,-0.18%
2018-06-19,24324.203219669405,-0.96%
2018-06-20,24856.903270180166,2.19%
2018-06-21,24208.138094828464,-2.61%
2018-06-22,24004.789734831906,-0.84%
2018-06-25,22413.27217541255,-6.63%
2018-06-26,22702.40338647537,1.29%
2018-06-27,21755.71316525935,-4.17%
2018-06-28,22336.59070677177,2.67%
2018-06-29,22423.703410528182,0.39%
2018-07-02,22968.599403404016,2.43%
2018-07-03,22162.401564344535,-3.51%
2018-07-05,22980.194182068848,3.69%
2018-07-06,24014.302920261944,4.50%
2018-07-09,24698.710553489407,2.85%
2018-07-10,24765.397071983825,0.27%
2018-07-11,24371.627258539284,-1.59%
2018-07-12,25607.268760547224,5.07%
2018-07-13,25707.13710871336,0.39%
2018-07-16,25522.045721530623,-0.72%
2018-07-17,26004.41238566755,1.89%
2018-07-18,25856.187235069243,-0.57%
2018-07-19,25460.587570372685,-1.53%
2018-07-20,25437.67304155935,-0.09%
2018-07-23,25658.98079702091,0.87%
2018-07-24,26020.772426258907,1.41%
2018-07-25,27098.032404706028,4.14%
2018-07-26,25927.39740482273,-4.32%
2018-07-27,24838.446713820173,-4.20%
2018-07-30,23780.328883811435,-4.26%
2018-07-31,24165.57021172918,1.62%
2018-08-01,24578.801462349747,1.71%
2018-08-02,25581.616562013616,4.08%
2018-08-03,25827.20008100895,0.96%
2018-08-06,26284.341522442806,1.77%
2018-08-07,26536.67120105826,0.96%
2018-08-08,26608.320213301115,0.27%
2018-08-09,26584.372725109144,-0.09%
2018-08-10,25954.323091524057,-2.37%
2018-08-13,25876.460122249486,-0.30%
2018-08-14,26357.762280523326,1.86%
2018-08-15,25377.253523687858,-3.72%
2018-08-16,25582.809277229728,0.81%
2018-08-17,25613.508648362407,0.12%
2018-08-20,25552.03622760634,-0.24%
2018-08-21,25820.332607996203,1.05%
2018-08-22,26106.938299944963,1.11%
2018-08-23,25997.289159085194,-0.42%
2018-08-24,26753.81027361457,2.91%
2018-08-27,27540.372295658843,2.94%
2018-08-28,27664.303970989306,0.45%
2018-08-29,28651.919622753627,3.57%
2018-08-30,28454.221377356625,-0.69%
2018-08-31,28590.801639967936,0.48%
2018-09-04,28230.557539304344,-1.26%
2018-09-05,27129.565795271472,-3.90%
2018-09-06,26372.650909583397,-2.79%
2018-09-07,26127.38525612427,-0.93%
2018-09-10,26307.664214391527,0.69%
2018-09-11,26946.94045480124,2.43%
2018-09-12,26736.75431925379,-0.78%
2018-09-13,27522.81489623985,2.94%
2018-09-14,27349.42116239354,-0.63%
2018-09-17,26143.311689131984,-4.41%
2018-09-18,26770.75116967115,2.40%
2018-09-19,26730.595042916648,-0.15%
2018-09-20,27572.608786768524,3.15%
2018-09-21,27159.019654966996,-1.50%
2018-09-24,27346.416890586264,0.69%
2018-09-25,27502.291466862607,0.57%
2018-09-26,27502.291466862607,-0.00%
2018-09-27,28228.35196158778,2.64%
2018-09-28,28202.94644482235,-0.09%
2018-10-01,28397.546775291623,0.69%
2018-10-02,28210.122966574698,-0.66%
2018-10-03,28311.679409254368,0.36%
2018-10-04,26672.433171458542,-5.79%
2018-10-05,25704.223847334597,-3.63%
2018-10-08,25226.125283774174,-1.86%
2018-10-09,25422.889060987614,0.78%
2018-10-10,22036.560238064063,-13.32%
2018-10-11,21282.909877922273,-3.42%
2018-10-12,23051.519688777615,8.31%
2018-10-15,22194.003156355087,-3.72%
2018-10-16,24151.514234745606,8.82%
2018-10-17,24173.250597556875,0.09%
2018-10-18,22556.06013258032,-6.69%
2018-10-19,22474.858316103033,-0.36%
2018-10-22,22798.496275854915,1.44%
2018-10-23,22579.630711606707,-0.96%
2018-10-24,19443.320005764534,-13.89%
2018-10-25,21397.37366634387,10.05%
2018-10-26,19895.278034966526,-7.02%
2018-10-29,18689.624186047557,-6.06%
2018-10-30,19491.409063628995,4.29%
2018-10-31,20842.16371173848,6.93%
2018-11-01,21761.30313142615,4.41%
2018-11-02,20801.629663330255,-4.41%
2018-11-05,20552.010107370294,-1.20%
2018-11-06,21014.430334786124,2.25%
2018-11-07,22949.859368619927,9.21%
2018-11-08,22522.991984363598,-1.86%
2018-11-09,21394.59008594698,-5.01%
2018-11-12,19481.913732263318,-8.94%
2018-11-13,19499.447454622354,0.09%
2018-11-14,18978.81220758394,-2.67%
2018-11-15,19992.280779468918,5.34%
2018-11-16,19788.359515518336,-1.02%
2018-11-19,17853.057954900643,-9.78%
2018-11-20,16915.77241226836,-5.25%
2018-11-21,17296.3772915444,2.25%
2018-11-23,16917.586628859575,-2.19%
2018-11-26,18089.975382239543,6.93%
2018-11-27,18274.493131138388,1.02%
2018-11-28,20012.397427909647,9.51%
2018-11-29,19832.28585105846,-0.90%
2018-11-30,20320.1600829945,2.46%
2018-12-03,21313.815911052927,4.89%
2018-12-04,18896.829186739527,-11.34%
2018-12-06,19259.648307124928,1.92%
2018-12-07,17352.94312471956,-9.90%
2018-12-10,17899.56083314823,3.15%
2018-12-11,18071.396617146453,0.96%
2018-12-12,18553.902906824263,2.67%
2018-12-13,18587.299932056547,0.18%
2018-12-14,17159.795297274606,-7.68%
2018-12-17,16016.952930476118,-6.66%
2018-12-18,16338.893684378689,2.01%
2018-12-19,15216.411688261873,-6.87%
2018-12-20,14499.718697744738,-4.71%
2018-12-21,13129.49528080786,-9.45%
2018-12-24,12172.355074836967,-7.29%
2018-12-26,14421.806292666839,18.48%
2018-12-27,14599.194510066642,1.23%
2018-12-28,14577.295718301542,-0.15%
2018-12-31,14887.792117101366,2.13%
2019-01-02,15106.642661222755,1.47%
2019-01-03,13583.893080971502,-10.08%
2019-01-04,15409.568311054072,13.44%
2019-01-07,15881.101101372326,3.06%
2019-01-08,16348.005473752673,2.94%
2019-01-09,16715.835596912108,2.25%
2019-01-10,16871.29286796339,0.93%
2019-01-11,16719.45123215172,-0.90%
2019-01-14,16263.010213513979,-2.73%
2019-01-15,17224.154117132653,5.91%
2019-01-16,17213.819624662374,-0.06%
2019-01-17,17601.130566217278,2.25%
2019-01-18,18118.60380486407,2.94%
2019-01-22,17015.18083314785,-6.09%
2019-01-23,17107.06280964685,0.54%
2019-01-24,17445.78265327786,1.98%
2019-01-25,18110.466972367747,3.81%
2019-01-28,17387.859340170275,-3.99%
2019-01-29,16887.08899117337,-2.88%
2019-01-30,18224.546439274298,7.92%
2019-01-31,19017.31420938273,4.35%
2019-02-01,18760.580467556065,-1.35%
2019-02-04,19452.845886808882,3.69%
2019-02-05,19983.908579518768,2.73%
2019-02-06,19762.08719428611,-1.11%
2019-02-07,18979.50854139238,-3.96%
2019-02-08,19047.834772141396,0.36%
2019-02-11,19013.54866955154,-0.18%
2019-02-12,19886.270553483955,4.59%
2019-02-13,19898.202315816045,0.06%
2019-02-14,19951.927462068747,0.27%
2019-02-15,20233.249639283917,1.41%
2019-02-19,20330.369237552477,0.48%
2019-02-20,20293.77457292488,-0.18%
2019-02-21,20062.42554279354,-1.14%
2019-02-22,20537.905028157747,2.37%
2019-02-25,20753.553030953404,1.05%
2019-02-26,20822.039755955553,0.33%
2019-02-27,20765.820248614473,-0.27%
2019-02-28,20597.617104600697,-0.81%
2019-03-01,21067.24277458559,2.28%
2019-03-04,21060.922601753213,-0.03%
2019-03-05,21111.46881599742,0.24%
2019-03-06,20718.79549601987,-1.86%
2019-03-07,19972.918858163153,-3.60%
2019-03-08,19877.04884764397,-0.48%
2019-03-11,21135.266039699833,6.33%
2019-03-12,21464.97618991915,1.56%
2019-03-13,21960.81713990628,2.31%
2019-03-14,21835.640482208815,-0.57%
2019-03-15,22412.101390939126,2.64%
2019-03-18,22586.91578178845,0.78%
2019-03-19,22796.974098559087,0.93%
2019-03-20,23091.055064430497,1.29%
2019-03-21,24144.00717536853,4.56%
2019-03-22,22528.773095336375,-6.69%
2019-03-25,22447.669512193163,-0.36%
2019-03-26,22764.181652315085,1.41%
2019-03-27,22368.084891564802,-1.74%
2019-03-28,22482.162124511786,0.51%
2019-03-29,23021.734015500067,2.40%
2019-04-01,23954.11424312782,4.05%
2019-04-02,24155.328802770095,0.84%
2019-04-03,24590.124721219956,1.80%
2019-04-04,24545.86249672176,-0.18%
2019-04-05,24921.414192921602,1.53%
2019-04-08,25130.754072142143,0.84%
2019-04-09,24821.645797054796,-1.23%
2019-04-10,25246.09594018443,1.71%
2019-04-11,25079.471706979213,-0.66%
2019-04-12,25410.52073351134,1.32%
2019-04-15,25418.143889731393,0.03%
2019-04-16,25677.408957406653,1.02%
2019-04-17,25939.3185287722,1.02%
2019-04-18,26032.700075475783,0.36%
2019-04-19,26032.700075475783,-0.00%
