SP500 1927-DANES,LEVERAGE 2.0x
1943-04-30,1.7421900734369151,0.00%
1943-05-03,1.8111808003450172,3.96%
1943-05-04,1.823496829787363,0.68%
1943-05-05,1.845014092378854,1.18%
1943-05-06,1.85756018820703,0.68%
1943-05-07,1.8077775751630816,-2.68%
1943-05-10,1.8565875696924847,2.70%
1943-05-11,1.8443340917325142,-0.66%
1943-05-12,1.8288416853619611,-0.84%
1943-05-13,1.8412778088224222,0.68%
1943-05-14,1.7731505298959924,-3.70%
1943-05-17,1.7791792416976389,0.34%
1943-05-18,1.8065786020197827,1.54%
1943-05-19,1.8434328055009863,2.04%
1943-05-20,1.8342156414734814,-0.50%
1943-05-21,1.8342156414734814,0.00%
1943-05-24,1.8250445632661139,-0.50%
1943-05-25,1.8341697860824442,0.50%
1943-05-26,1.8620491668308976,1.52%
1943-05-27,1.871359412665052,0.50%
1943-05-28,1.880716209728377,0.50%
1943-06-01,1.92133967985851,2.16%
1943-06-02,1.9244138233462837,0.16%
1943-06-03,1.9401940166977232,0.82%
1943-06-04,1.9211801153340855,-0.98%
1943-06-07,1.911574214757415,-0.50%
1943-06-08,1.889399953866229,-1.16%
1943-06-09,1.901869993561746,0.66%
1943-06-10,1.9083363515398561,0.34%
1943-06-11,1.8896346552947656,-0.98%
1943-06-14,1.8268987847389793,-3.32%
1943-06-15,1.8422447345307866,0.84%
1943-06-16,1.8485083666281914,0.34%
1943-06-17,1.8547932950747275,0.34%
1943-06-18,1.8518256258026078,-0.16%
1943-06-21,1.8333073695445816,-1.00%
1943-06-22,1.8395406146010334,0.34%
1943-06-23,1.830342911528028,-0.50%
1943-06-24,1.8486463406433085,1.00%
1943-06-25,1.929247321095357,4.36%
1943-06-28,1.9639737728750735,1.80%
1943-06-29,1.951404340728673,-0.64%
1943-06-30,1.97365035021298,1.14%
1943-07-01,1.976808190773321,0.16%
1943-07-02,1.9736452976680836,-0.16%
1943-07-06,1.9799609626206216,0.32%
1943-07-07,1.9736250875402357,-0.32%
1943-07-08,1.9767828876803002,0.16%
1943-07-09,1.9925971507817426,0.80%
1943-07-12,2.018102394311749,1.28%
1943-07-13,2.043934104958939,1.28%
1943-07-14,2.0668261669344794,1.12%
1943-07-15,2.0440910790982003,-1.10%
1943-07-16,2.034279441918529,-0.48%
1943-07-19,2.037534289025599,0.16%
1943-07-20,2.0114538501260713,-1.28%
1943-07-21,2.021108828606676,0.48%
1943-07-22,2.021108828606676,0.00%
1943-07-23,2.024342602732447,0.16%
1943-07-26,1.9595636394450087,-3.20%
1943-07-27,1.8353273047041951,-6.34%
1943-07-28,1.8228470790322067,-0.68%
1943-07-29,1.884094740887689,3.36%
1943-07-30,1.8124991407339566,-3.80%
1943-08-02,1.6961366958988364,-6.42%
1943-08-03,1.770088255840026,4.36%
1943-08-04,1.7913293149101062,1.20%
1943-08-05,1.7791482755687174,-0.68%
1943-08-06,1.7428536507471155,-2.04%
1943-08-09,1.7337908117632306,-0.52%
1943-08-10,1.7667328371867317,1.90%
1943-08-11,1.7939405228794074,1.54%
1943-08-12,1.7727720247094303,-1.18%
1943-08-13,1.8061001387739675,1.88%
1943-08-16,1.7970696380800977,-0.50%
1943-08-17,1.8182750598094428,1.18%
1943-08-18,1.8306393302161468,0.68%
1943-08-19,1.827710307287801,-0.16%
1943-08-20,1.7970047741253659,-1.68%
1943-08-23,1.733031404166503,-3.56%
1943-08-24,1.7600666940715004,1.56%
1943-08-25,1.7660509208313435,0.34%
1943-08-26,1.7780600670929965,0.68%
1943-08-27,1.7538784501805316,-1.36%
1943-08-30,1.7538784501805316,0.00%
1943-08-31,1.7928145517745393,2.22%
1943-09-01,1.805005690726606,0.68%
1943-09-02,1.805005690726606,0.00%
1943-09-03,1.7988686713781357,-0.34%
1943-09-07,1.807863014735026,0.50%
1943-09-08,1.7865302311611526,-1.18%
1943-09-09,1.825833896246698,2.20%
1943-09-10,1.832041731493937,0.34%
1943-09-13,1.8258127896068577,-0.34%
1943-09-14,1.8196050261221943,-0.34%
1943-09-15,1.82579168321101,0.34%
1943-09-16,1.8473360250728998,1.18%
1943-09-17,1.8842827455743578,2.00%
1943-09-20,1.9246063963296491,2.14%
1943-09-21,1.9276857665637768,0.16%
1943-09-22,1.918047337730958,-0.50%
1943-09-23,1.8835224856518007,-1.80%
1943-09-24,1.8835224856518007,0.00%
1943-09-27,1.852256012389981,-1.66%
1943-09-28,1.8459583419478551,-0.34%
1943-09-29,1.8551881336575942,0.50%
1943-09-30,1.8767083160080225,1.16%
1943-10-01,1.8797110493136353,0.16%
1943-10-04,1.857906401141597,-1.16%
1943-10-05,1.8422999873720078,-0.84%
1943-10-06,1.7991901676675028,-2.34%
1943-10-07,1.7506120331404802,-2.70%
1943-10-08,1.7656672966254883,0.86%
1943-10-11,1.7596640278169617,-0.34%
1943-10-13,1.7596640278169617,0.00%
1943-10-14,1.7747971384561876,0.86%
1943-10-15,1.7989343795391919,1.36%
1943-10-18,1.8050507564296252,0.34%
1943-10-19,1.8234622741452073,1.02%
1943-10-20,1.8358618176093946,0.68%
1943-10-21,1.8020819601653817,-1.84%
1943-10-22,1.817219448630771,0.84%
1943-10-25,1.8143118975129615,-0.16%
1943-10-26,1.8266492184160494,0.68%
1943-10-27,1.848203679193359,1.18%
1943-10-28,1.8389626607973921,-0.50%
1943-10-29,1.823515374446694,-0.84%
1943-11-01,1.8264329990458088,0.16%
1943-11-03,1.783694466868137,-2.34%
1943-11-04,1.7533716609313785,-1.70%
1943-11-05,1.7263697373530353,-1.54%
1943-11-08,1.6279666623239122,-5.70%
1943-11-09,1.6396880222926444,0.72%
1943-11-10,1.6714979699251218,1.94%
1943-11-12,1.6363965125566942,-2.10%
1943-11-15,1.6249417369687973,-0.70%
1943-11-16,1.6106422496834718,-0.88%
1943-11-17,1.5906702857873969,-1.24%
1943-11-18,1.5992599053306489,0.54%
1943-11-19,1.6392414029639149,2.50%
1943-11-22,1.650716092784662,0.70%
1943-11-23,1.6391610801351695,-0.70%
1943-11-24,1.6217859726857367,-1.06%
1943-11-26,1.5958373971227648,-1.60%
1943-11-29,1.5501964475650538,-2.86%
1943-11-30,1.5585675083819053,0.54%
1943-12-01,1.5897388585495433,2.00%
1943-12-02,1.615492628058046,1.62%
1943-12-03,1.6184005147885505,0.18%
1943-12-06,1.6329661194216474,0.90%
1943-12-07,1.6620329163473528,1.78%
1943-12-08,1.696935607590647,2.10%
1943-12-09,1.676232993178041,-1.22%
1943-12-10,1.6936658163070926,1.04%
1943-12-13,1.6906172178377397,-0.18%
1943-12-14,1.6818260083049834,-0.52%
1943-12-15,1.6787987214900344,-0.18%
1943-12-16,1.6962582281935308,1.04%
1943-12-17,1.7138993137667435,1.04%
1943-12-20,1.7375511242967248,1.38%
1943-12-21,1.728515858450382,-0.52%
1943-12-22,1.7254045299051712,-0.18%
1943-12-23,1.7222988017513419,-0.18%
1943-12-24,1.7281546176772966,0.34%
1943-12-27,1.7222788919771939,-0.34%
1943-12-28,1.689555593029627,-1.90%
1943-12-29,1.689555593029627,0.00%
1943-12-30,1.7513933277345113,3.66%
1943-12-31,1.745438590420214,-0.34%
1944-01-03,1.7422968009574578,-0.18%
1944-01-04,1.7872480584221602,2.58%
1944-01-05,1.8265675157074477,2.20%
1944-01-06,1.8112243485755053,-0.84%
1944-01-07,1.8050661857903487,-0.34%
1944-01-10,1.7989289607586616,-0.34%
1944-01-11,1.8201563224956139,1.18%
1944-01-12,1.7957662277741726,-1.34%
1944-01-13,1.7867873966353018,-0.50%
1944-01-14,1.8017964107670383,0.84%
1944-01-17,1.814048626360254,0.68%
1944-01-18,1.8049783832284527,-0.50%
1944-01-19,1.8078663486416184,0.16%
1944-01-20,1.8078663486416184,0.00%
1944-01-21,1.814013094227,0.34%
1944-01-24,1.8111106732762368,-0.16%
1944-01-25,1.8082128961989947,-0.16%
1944-01-26,1.771686995695775,-2.02%
1944-01-27,1.7656632599104094,-0.34%
1944-01-28,1.7868512190293344,1.20%
1944-01-31,1.7990018073187337,0.68%
1944-02-01,1.79288520117385,-0.34%
1944-02-02,1.7839207751679809,-0.50%
1944-02-03,1.7535941219901252,-1.70%
1944-02-04,1.723783021916293,-1.70%
1944-02-07,1.7120612973672622,-0.68%
1944-02-08,1.74459046201724,1.90%
1944-02-09,1.74459046201724,0.00%
1944-02-10,1.7686658103930781,1.38%
1944-02-11,1.7654822119343705,-0.18%
1944-02-14,1.7654822119343705,0.00%
1944-02-15,1.789492770016678,1.36%
1944-02-16,1.7805453061665946,-0.50%
1944-02-17,1.8047607223304603,1.36%
1944-02-18,1.7773283593510372,-1.52%
1944-02-21,1.7712854429292437,-0.34%
1944-02-23,1.8013972954590407,1.70%
1944-02-24,1.8075220462636015,0.34%
1944-02-25,1.7833012508436692,-1.34%
1944-02-28,1.8104074298564932,1.52%
1944-02-29,1.7890446221841865,-1.18%
1944-03-01,1.8040725970105336,0.84%
1944-03-02,1.8069591131657505,0.16%
1944-03-03,1.8131027741505141,0.34%
1944-03-06,1.8221682880212664,0.50%
1944-03-07,1.8465853430807515,1.34%
1944-03-08,1.8772386597758919,1.66%
1944-03-09,1.8678524664770124,-0.50%
1944-03-10,1.8742031648630344,0.34%
1944-03-13,1.917684678287857,2.32%
1944-03-14,1.9115480873173358,-0.32%
1944-03-15,1.9302812585730458,0.98%
1944-03-16,1.9333697085867627,0.16%
1944-03-17,1.9395564916542405,0.32%
1944-03-20,1.905032386102795,-1.78%
1944-03-21,1.9206536516688377,0.82%
1944-03-22,1.9145075599834975,-0.32%
1944-03-23,1.8739199997118474,-2.12%
1944-03-24,1.8832895997104064,0.50%
1944-03-27,1.8738731517118543,-0.50%
1944-03-28,1.8367704633079596,-1.98%
1944-03-29,1.8275866109914198,-0.50%
1944-03-30,1.852076271578705,1.34%
1944-03-31,1.849112949544179,-0.16%
1944-04-03,1.8306218200487372,-1.00%
1944-04-04,1.8335508149608153,0.16%
1944-04-05,1.8364844962647526,0.16%
1944-04-06,1.8548493412274,1.00%
1944-04-10,1.8611558289875734,0.34%
1944-04-11,1.8611558289875734,0.00%
1944-04-12,1.8365885720449375,-1.32%
1944-04-13,1.827405629184713,-0.50%
1944-04-14,1.827405629184713,0.00%
1944-04-17,1.8244817801780173,-0.16%
1944-04-18,1.7602600215157511,-3.52%
1944-04-19,1.748290253369444,-0.68%
1944-04-20,1.7752139232713335,1.54%
1944-04-21,1.7812496506104563,0.34%
1944-04-24,1.7420621582970262,-2.20%
1944-04-25,1.7479851696352362,0.34%
1944-04-26,1.768960991670859,1.20%
1944-04-27,1.7841740561992283,0.86%
1944-04-28,1.8023726315724604,1.02%
1944-05-01,1.829768695572362,1.52%
1944-05-02,1.826841065659446,-0.16%
1944-05-03,1.8513207359392827,1.34%
1944-05-04,1.8450262454370892,-0.34%
1944-05-05,1.8664285498841595,1.16%
1944-05-08,1.8694148355639744,0.16%
1944-05-09,1.866423771827072,-0.16%
1944-05-10,1.866423771827072,0.00%
1944-05-11,1.8694100498619954,0.16%
1944-05-12,1.8417427811240379,-1.48%
1944-05-15,1.8387959926742394,-0.16%
1944-05-16,1.8417380662625182,0.16%
1944-05-17,1.866417356350436,1.34%
1944-05-18,1.8727631753620277,0.34%
1944-05-19,1.8791305701582588,0.34%
1944-05-22,1.8821371790705121,0.16%
1944-05-23,1.8945592844523773,0.66%
1944-05-24,1.9100946705848867,0.82%
1944-05-25,1.903982367639015,-0.32%
1944-05-26,1.9100751112154601,0.32%
1944-05-29,1.925737727127427,0.82%
1944-05-31,1.9507723175800833,1.30%
1944-06-01,1.9382873747475708,-0.64%
1944-06-02,1.9351861149479745,-0.16%
1944-06-05,1.9131249932375678,-1.14%
1944-06-06,1.937995618149656,1.30%
1944-06-07,1.9348948251606164,-0.16%
1944-06-08,1.9190286875942995,-0.82%
1944-06-09,1.9251695793946013,0.32%
1944-06-12,2.0129573122149953,4.56%
1944-06-13,2.0419438975108912,1.44%
1944-06-14,2.0484781179829263,0.32%
1944-06-15,2.071011377280738,1.10%
1944-06-16,2.1004197388381245,1.42%
1944-06-19,2.1428482175626544,2.02%
1944-06-20,2.1492767622153424,0.30%
1944-06-21,2.1393900891091517,-0.46%
1944-06-22,2.1329719188418244,-0.30%
1944-06-23,2.1265730030852987,-0.30%
1944-06-26,2.1529425083235565,1.24%
1944-06-27,2.1662907518751626,0.62%
1944-06-28,2.142894811754911,-1.08%
1944-06-29,2.139466180056103,-0.16%
1944-06-30,2.1527308703724506,0.62%
1944-07-03,2.1957854877798995,2.00%
1944-07-05,2.2190608139503665,1.06%
1944-07-06,2.2021959517643435,-0.76%
1944-07-07,2.2123260531424593,0.46%
1944-07-10,2.2494931308352526,1.68%
1944-07-11,2.242744651442747,-0.30%
1944-07-12,2.249472885397075,0.30%
1944-07-13,2.232376891468057,-0.76%
1944-07-14,2.235948694494406,0.16%
1944-07-17,2.192124100082316,-1.96%
1944-07-18,2.1517890166408016,-1.84%
1944-07-19,2.1814837050704448,1.38%
1944-07-20,2.144834778825261,-1.68%
1944-07-21,2.0852083719739185,-2.78%
1944-07-24,2.058934746487047,-1.26%
1944-07-25,2.0914659154815425,1.58%
1944-07-26,2.0818451722703273,-0.46%
1944-07-27,2.0818451722703273,0.00%
1944-07-28,2.058944875375354,-1.10%
1944-07-31,2.0622391871759547,0.16%
1944-08-01,2.08492381823489,1.10%
1944-08-02,2.09451446779877,0.46%
1944-08-03,2.0685424883980654,-1.24%
1944-08-04,2.0296538896161818,-1.88%
1944-08-07,2.0491385669564974,0.96%
1944-08-08,2.0331552861342366,-0.78%
1944-08-09,2.0526735768811255,0.96%
1944-08-10,2.085105819395847,1.58%
1944-08-11,2.101369644787135,0.78%
1944-08-14,2.108094027650454,0.32%
1944-08-15,2.104721077206213,-0.16%
1944-08-16,2.124505455331952,0.94%
1944-08-17,2.150849322978068,1.24%
1944-08-18,2.170637136749466,0.92%
1944-08-21,2.150667275091371,-0.92%
1944-08-22,2.12098806669511,-1.38%
1944-08-23,2.1277752285085345,0.32%
1944-08-24,2.1013908156750287,-1.24%
1944-08-25,2.0917244179229235,-0.46%
1944-08-28,2.0917244179229235,0.00%
1944-08-29,2.1046931093140455,0.62%
1944-08-30,2.11437469761689,0.46%
1944-08-31,2.097882574975478,-0.78%
1944-09-01,2.110889446940326,0.62%
1944-09-05,2.0847144177982657,-1.24%
1944-09-06,1.98339729709327,-4.86%
1944-09-07,1.9707035543918732,-0.64%
1944-09-08,1.9643973030178192,-0.32%
1944-09-11,1.986398552811619,1.12%
1944-09-12,2.0054679789186105,0.96%
1944-09-13,1.9669629937233732,-1.92%
1944-09-14,1.9449330081936715,-1.12%
1944-09-15,1.976440922926409,1.62%
1944-09-18,2.001739366739867,1.28%
1944-09-19,2.0369699795944887,1.76%
1944-09-20,2.043488283529191,0.32%
1944-09-21,2.0304099585146043,-0.64%
1944-09-22,2.040155926315474,0.48%
1944-09-25,2.0756546394333633,1.74%
1944-09-26,2.065691497164083,-0.48%
1944-09-27,2.065691497164083,0.00%
1944-09-28,2.0528842098816655,-0.62%
1944-09-29,2.0688967067187427,0.78%
1944-10-02,2.088344335761899,0.94%
1944-10-03,2.088344335761899,0.00%
1944-10-04,2.1113161234552797,1.10%
1944-10-05,2.137496443386125,1.24%
1944-10-06,2.1439089327162835,0.30%
1944-10-09,2.1173244619506018,-1.24%
1944-10-10,2.1304518736146956,0.62%
1944-10-11,2.156869476847518,1.24%
1944-10-13,2.160320468010474,0.16%
1944-10-16,2.136989006955961,-1.08%
1944-10-17,2.1536575212102176,0.78%
1944-10-18,2.1769170224392878,1.08%
1944-10-19,2.1669032041360667,-0.46%
1944-10-20,2.1604024945236584,-0.30%
1944-10-23,2.0873808902087587,-3.38%
1944-10-24,2.096982842303719,0.46%
1944-10-25,2.096982842303719,0.00%
1944-10-26,2.064269909963781,-1.56%
1944-10-27,2.070875573675665,0.32%
1944-10-30,2.0741889745935462,0.16%
1944-10-31,2.0808263793122457,0.32%
1944-11-01,2.097056825070881,0.78%
1944-11-02,2.1201244501466605,1.10%
1944-11-03,2.1167322510264257,-0.16%
1944-11-06,2.139592959337511,1.08%
1944-11-08,2.133174180459499,-0.30%
1944-11-09,2.142986781689612,0.46%
1944-11-10,2.1464155605403157,0.16%
1944-11-13,2.10992649601113,-1.70%
1944-11-14,2.0576003189100542,-2.48%
1944-11-15,2.047723837379286,-0.48%
1944-11-16,2.0510001955190926,0.16%
1944-11-17,2.044436994893432,-0.32%
1944-11-20,2.0603836034536007,0.78%
1944-11-21,2.089641050622642,1.42%
1944-11-22,2.0929844763036383,0.16%
1944-11-24,2.0699616470642983,-1.10%
1944-11-27,2.082795409276097,0.62%
1944-11-28,2.079462936621255,-0.16%
1944-11-29,2.102337028924089,1.10%
1944-11-30,2.095609550431532,-0.32%
1944-12-01,2.085969746499547,-0.46%
1944-12-04,2.1218484261393393,1.72%
1944-12-05,2.1383988438632264,0.78%
1944-12-06,2.1383988438632264,0.00%
1944-12-07,2.148235478544997,0.46%
1944-12-08,2.18131830491459,1.54%
1944-12-11,2.2079303882345482,1.22%
1944-12-12,2.1977739084486694,-0.46%
1944-12-13,2.1845872649979774,-0.60%
1944-12-14,2.198131706040965,0.62%
1944-12-15,2.241654713820576,1.98%
1944-12-18,2.214754857254729,-1.20%
1944-12-19,2.2280433863982574,0.60%
1944-12-20,2.197741996343241,-1.36%
1944-12-21,2.187632383160062,-0.46%
1944-12-22,2.1911325949731184,0.16%
1944-12-26,2.1608949651624894,-1.38%
1944-12-27,2.1410147314829944,-0.92%
1944-12-28,2.1838350261126545,2.00%
1944-12-29,2.2436721058281415,2.74%
1945-01-02,2.2607240138324354,0.76%
1945-01-03,2.3081992181229163,2.10%
1945-01-04,2.3151238157772847,0.30%
1945-01-05,2.304937270987865,-0.44%
1945-01-08,2.345965154411449,1.78%
1945-01-09,2.349249505627625,0.14%
1945-01-10,2.3840183983109138,1.48%
1945-01-11,2.3806807725532786,-0.14%
1945-01-12,2.3668728240724697,-0.58%
1945-01-15,2.3356301027947133,-1.32%
1945-01-16,2.3323602206508007,-0.14%
1945-01-17,2.3631473755633916,1.32%
1945-01-18,2.3423516786584337,-0.88%
1945-01-19,2.297378526428192,-1.92%
1945-01-22,2.2495930530784856,-2.08%
1945-01-23,2.218998587556618,-1.36%
1945-01-24,2.232312579081958,0.60%
1945-01-25,2.2591003300309414,1.20%
1945-01-26,2.3033786964995477,1.96%
1945-01-29,2.3305585651182423,1.18%
1945-01-30,2.303057974049847,-1.18%
1945-01-31,2.306282255213517,0.14%
1945-02-01,2.3164298971364565,0.44%
1945-02-02,2.3507130596140757,1.48%
1945-02-05,2.385503612896364,1.48%
1945-02-06,2.3959998287931077,0.44%
1945-02-07,2.4065422280397972,0.44%
1945-02-08,2.4065422280397972,0.00%
1945-02-09,2.3786263381945356,-1.16%
1945-02-13,2.4552181062844,3.22%
1945-02-14,2.479770287347244,1.00%
1945-02-15,2.515478979485044,1.44%
1945-02-16,2.508435638342486,-0.28%
1945-02-19,2.547567234300629,1.56%
1945-02-20,2.565400204940733,0.70%
1945-02-21,2.558217084366899,-0.28%
1945-02-23,2.547472572612558,-0.42%
1945-02-26,2.522507341400955,-0.98%
1945-02-27,2.56185845592681,1.56%
1945-02-28,2.5977244743097856,1.40%
1945-03-01,2.6049981028378526,0.28%
1945-03-02,2.5721751267420956,-1.26%
1945-03-05,2.597382442984168,0.98%
1945-03-06,2.622836790925413,0.98%
1945-03-07,2.626508762432709,0.14%
1945-03-08,2.5314291452326447,-3.62%
1945-03-09,2.424096549474781,-4.24%
1945-03-12,2.4837293245918604,2.46%
1945-03-13,2.4837293245918604,0.00%
1945-03-14,2.4906837667007173,0.28%
1945-03-15,2.512103647094343,0.86%
1945-03-16,2.5191375373062073,0.28%
1945-03-19,2.4904193693809167,-1.14%
1945-03-20,2.422679962533756,-2.72%
1945-03-21,2.377133579238121,-1.88%
1945-03-22,2.373805592227188,-0.14%
1945-03-23,2.3946950814387873,0.88%
1945-03-26,2.272565632285409,-5.10%
1945-03-27,2.299836419872834,1.20%
1945-03-28,2.337553737158748,1.64%
1945-03-29,2.3478389736022462,0.44%
1945-04-02,2.4032479733792593,2.36%
1945-04-03,2.410457717299397,0.30%
1945-04-04,2.4032263441474986,-0.30%
1945-04-05,2.3681392395229452,-1.46%
1945-04-06,2.4027140724199803,1.46%
1945-04-09,2.4166498140400163,0.58%
1945-04-10,2.434049692701105,0.72%
1945-04-11,2.5041503238508964,2.88%
1945-04-12,2.5006445133975053,-0.14%
1945-04-13,2.554158305984212,2.14%
1945-04-16,2.6583679648683676,4.08%
1945-04-17,2.6658113951699987,0.28%
1945-04-18,2.716994973957263,1.92%
1945-04-19,2.6648286704572834,-1.92%
1945-04-20,2.657367150180003,-0.28%
1945-04-23,2.7089200728934952,1.94%
1945-04-24,2.7349257055932727,0.96%
1945-04-25,2.7239860027708995,-0.40%
1945-04-26,2.713090058759816,-0.40%
1945-04-27,2.735337397241646,0.82%
1945-04-30,2.787308807789237,1.90%
1945-05-01,2.7683551078962703,-0.68%
1945-05-02,2.760603713594161,-0.28%
1945-05-03,2.7981479240990415,1.36%
1945-05-04,2.8171753299829145,0.68%
1945-05-07,2.8211193754448907,0.14%
1945-05-08,2.8324038529466704,0.40%
1945-05-09,2.775755775887737,-2.00%
1945-05-10,2.7046964280250108,-2.56%
1945-05-11,2.7046964280250108,0.00%
1945-05-14,2.708483003024246,0.14%
1945-05-15,2.7269006874448105,0.68%
1945-05-16,2.7307183484072333,0.14%
1945-05-17,2.7602101065700313,1.08%
1945-05-18,2.7977489640193838,1.36%
1945-05-21,2.778724271064052,-0.68%
1945-05-22,2.7748340570845627,-0.14%
1945-05-23,2.733766513039711,-1.48%
1945-05-24,2.733766513039711,0.00%
1945-05-25,2.7671184644987954,1.22%
1945-05-28,2.8567731027485563,3.24%
1945-05-29,2.887054897637691,1.06%
1945-05-31,2.8489457729888734,-1.32%
1945-06-01,2.856353031998644,0.26%
1945-06-04,2.8637795498818406,0.26%
1945-06-05,2.8563337230521477,-0.26%
1945-06-06,2.8294841860554576,-0.94%
1945-06-07,2.833445463915935,0.14%
1945-06-08,2.8181448584107893,-0.54%
1945-06-11,2.802926876175371,-0.54%
1945-06-12,2.8141385836800725,0.40%
1945-06-13,2.8405914863666655,0.94%
1945-06-14,2.863316218257599,0.80%
1945-06-15,2.882214105298099,0.66%
1945-06-18,2.878179005550682,-0.14%
1945-06-19,2.8856622709651134,0.26%
1945-06-20,2.9122103638579926,0.92%
1945-06-21,2.943079793714887,1.06%
1945-06-22,2.9507318011785455,0.26%
1945-06-25,2.9778785337493883,0.92%
1945-06-26,2.9856210179371363,0.26%
1945-06-27,2.9778584032904996,-0.26%
1945-06-28,2.8575529237975634,-4.04%
1945-06-29,2.7929722277197384,-2.26%
1945-07-02,2.853300427838485,2.16%
1945-07-03,2.853300427838485,0.00%
1945-07-05,2.7888158381693353,-2.26%
1945-07-06,2.8077797858688864,0.68%
1945-07-09,2.8566351541430053,1.74%
1945-07-10,2.8794882353761495,0.80%
1945-07-11,2.8604836130226667,-0.66%
1945-07-12,2.8759302245329894,0.54%
1945-07-13,2.860400201320511,-0.54%
1945-07-16,2.818638358381232,-1.46%
1945-07-17,2.694054542940781,-4.42%
