Nasdaq-composite 2x, 1971-2025
Date, Close-price
2018-04-18,85811.311037
2018-04-19,84466.135069
2018-04-20,82320.540311
2018-04-23,81916.663228
2018-04-24,79130.030392
2018-04-25,79048.499026
2018-04-26,81643.065494
2018-04-27,81668.755715
2018-04-30,80440.707598
2018-05-01,81907.618653
2018-05-02,81223.016290
2018-05-03,80931.336796
2018-05-04,83705.185962
2018-05-07,84996.008859
2018-05-08,85035.551626
2018-05-09,86744.243262
2018-05-10,88282.022463
2018-05-11,88232.188520
2018-05-14,88433.374996
2018-05-15,87008.908598
2018-05-16,88113.617557
2018-05-17,87736.547537
2018-05-18,87067.928746
2018-05-21,88007.944239
2018-05-22,87637.060725
2018-05-23,88765.415526
2018-05-24,88728.838145
2018-05-25,88953.993653
2018-05-29,88062.281874
2018-05-30,89630.513149
2018-05-31,89142.151195
2018-06-01,91830.267158
2018-06-04,93097.649395
2018-06-05,93866.276639
2018-06-06,95129.156370
2018-06-07,93788.803774
2018-06-08,94045.292610
2018-06-11,94400.045431
2018-06-12,95481.096039
2018-06-13,95280.560441
2018-06-14,96898.511198
2018-06-15,96532.443719
2018-06-18,96548.643825
2018-06-19,96014.244727
2018-06-20,97404.201109
2018-06-21,95687.816493
2018-06-22,95188.345928
2018-06-25,91208.729114
2018-06-26,91926.094746
2018-06-27,89092.317811
2018-06-28,90494.803701
2018-06-29,90654.478847
2018-07-02,92039.952275
2018-07-03,90458.376471
2018-07-05,92478.135733
2018-07-06,94963.908546
2018-07-09,96639.032373
2018-07-10,96713.789882
2018-07-11,95652.072099
2018-07-12,98312.417473
2018-07-13,98364.187833
2018-07-16,97854.894826
2018-07-17,99093.481863
2018-07-18,99076.325265
2018-07-19,98341.178235
2018-07-20,98212.994010
2018-07-23,98757.296094
2018-07-24,98729.590196
2018-07-25,101033.138347
2018-07-26,98993.685921
2018-07-27,96100.090665
2018-07-30,93431.740818
2018-07-31,94455.204107
2018-08-01,95329.357269
2018-08-02,97689.310167
2018-08-03,97922.682086
2018-08-06,99117.758451
2018-08-07,99722.577947
2018-08-08,99840.722169
2018-08-09,99928.053832
2018-08-10,98594.207578
2018-08-13,98106.211460
2018-08-14,99390.421719
2018-08-15,96946.476724
2018-08-16,97754.559400
2018-08-17,98000.244347
2018-08-20,98117.598948
2018-08-21,99075.062901
2018-08-22,99829.676081
2018-08-23,99560.396251
2018-08-24,101266.901826
2018-08-27,103100.059115
2018-08-28,103412.269224
2018-08-29,105463.762678
2018-08-30,104908.983874
2018-08-31,105458.408548
2018-09-04,104982.713430
2018-09-05,102489.467243
2018-09-06,100632.261703
2018-09-07,100119.366435
2018-09-10,100667.185416
2018-09-11,101894.629518
2018-09-12,101428.385545
2018-09-13,102945.304309
2018-09-14,102851.013583
2018-09-17,99917.013678
2018-09-18,101443.648572
2018-09-19,101288.858619
2018-09-20,103281.245036
2018-09-21,102219.387819
2018-09-24,102380.390240
2018-09-25,102744.659880
2018-09-26,102305.836211
2018-09-27,103627.172056
2018-09-28,103740.051615
2018-10-01,103506.691776
2018-10-02,102534.380773
2018-10-03,103189.099622
2018-10-04,99445.273915
2018-10-05,97146.784125
2018-10-08,95837.099613
2018-10-09,95888.388155
2018-10-10,88057.482056
2018-10-11,85850.958183
2018-10-12,89782.803825
2018-10-15,88198.378157
2018-10-16,93296.282729
2018-10-17,93228.191180
2018-10-18,89384.252833
2018-10-19,88521.833327
2018-10-22,88987.673291
2018-10-23,88246.807359
2018-10-24,80436.280176
2018-10-25,85187.502015
2018-10-26,81669.112003
2018-10-29,79004.545854
2018-10-30,81500.314461
2018-10-31,84783.474168
2018-11-01,87758.015306
2018-11-02,85938.414647
2018-11-05,85280.997146
2018-11-06,86377.373188
2018-11-07,90939.612821
2018-11-08,89981.778429
2018-11-09,87019.059360
2018-11-12,82178.022813
2018-11-13,82178.022813
2018-11-14,80706.300949
2018-11-15,83480.202248
2018-11-16,83223.518075
2018-11-19,78185.235758
2018-11-20,75523.025632
2018-11-21,76909.782131
2018-11-23,76175.789961
2018-11-26,79312.629990
2018-11-27,79331.669008
2018-11-28,84011.125244
2018-11-29,83584.593876
2018-11-30,84905.291782
2018-12-03,87475.891009
2018-12-04,80820.608620
2018-12-06,81494.186138
2018-12-07,76528.299621
2018-12-10,77654.276138
2018-12-11,77904.476939
2018-12-12,79377.518701
2018-12-13,78751.740742
2018-12-14,75194.823188
2018-12-17,71779.715629
2018-12-18,72421.231300
2018-12-19,69280.943561
2018-12-20,67017.381016
2018-12-21,63005.213705
2018-12-24,60218.176213
2018-12-26,67247.253808
2018-12-27,67762.917729
2018-12-28,67866.526816
2018-12-31,68912.891593
2019-01-02,69549.750703
2019-01-03,65325.394788
2019-01-04,70891.419607
2019-01-07,72671.579163
2019-01-08,74237.803157
2019-01-09,75531.179179
2019-01-10,76160.652718
2019-01-11,75842.538550
2019-01-14,74416.087688
2019-01-15,76957.212086
2019-01-16,77195.189179
2019-01-17,78287.491630
2019-01-18,79895.795090
2019-01-22,76840.049369
2019-01-23,76958.477674
2019-01-24,78003.245664
2019-01-25,80019.089863
2019-01-28,78250.482650
2019-01-29,76982.913356
2019-01-30,80373.833525
2019-01-31,82581.711599
2019-02-01,82176.386721
2019-02-04,84069.509334
2019-02-05,85317.587205
2019-02-06,84699.784820
2019-02-07,82703.127800
2019-02-08,82926.669702
2019-02-11,83147.104520
2019-02-12,85575.561120
2019-02-13,85708.518772
2019-02-14,85860.291314
2019-02-15,86911.384655
2019-02-19,87245.426144
2019-02-20,87299.031232
2019-02-21,86614.540485
2019-02-22,88189.685975
2019-02-25,88820.454154
2019-02-26,88699.118269
2019-02-27,88821.546151
2019-02-28,88304.689973
2019-03-01,89777.581717
2019-03-04,89357.259967
2019-03-05,89328.722511
2019-03-06,87667.683380
2019-03-07,85694.730687
2019-03-08,85387.121723
2019-03-11,88843.113993
2019-03-12,89618.222280
2019-03-13,90854.998444
2019-03-14,90557.830693
2019-03-15,91925.411284
2019-03-18,92545.936774
2019-03-19,92773.148465
2019-03-20,92893.739925
2019-03-21,95537.658184
2019-03-22,90753.072748
2019-03-25,90631.240126
2019-03-26,91912.352720
2019-03-27,90761.823135
2019-03-28,91374.313268
2019-03-29,92807.627419
2019-04-01,95199.225028
2019-04-02,95680.273008
2019-04-03,96822.776430
2019-04-04,96730.313748
2019-04-05,97880.274598
2019-04-08,98254.845559
2019-04-09,97152.951612
2019-04-10,98503.144353
2019-04-11,98085.594636
2019-04-12,98993.959145
2019-04-15,98791.858795
2019-04-16,99391.842702
2019-04-17,99288.726630
2019-04-18,99337.898644
2019-04-19,99337.973165
2019-04-22,99765.403783
2019-04-23,102392.948050
2019-04-24,101918.608918
2019-04-25,102026.288777
2019-04-26,102722.801587
2019-04-29,103112.528811
2019-04-30,101746.027378
2019-05-01,100596.019596
2019-05-02,100274.347876
2019-05-03,103449.231636
2019-05-06,102417.527026
2019-05-07,98394.854417
2019-05-08,97889.768673
2019-05-09,97083.070182
2019-05-10,97238.931501
2019-05-13,90608.406982
2019-05-14,92681.245123
2019-05-15,94782.078648
2019-05-16,96621.460345
2019-05-17,94620.779971
2019-05-20,91863.123685
2019-05-21,93851.047607
2019-05-22,93010.142837
2019-05-23,90068.700850
2019-05-24,90274.854730
2019-05-28,89573.650413
2019-05-29,88159.754123
2019-05-30,88636.570520
2019-05-31,85952.778867
2019-06-03,83182.002128
2019-06-04,87585.542992
2019-06-05,88710.976587
2019-06-06,89649.438263
2019-06-07,92628.904333
2019-06-10,94568.797973
2019-06-11,94554.292017
2019-06-12,93832.676073
2019-06-13,94902.163786
2019-06-14,93922.036987
2019-06-17,95087.169161
2019-06-18,97726.088944
2019-06-19,98547.816305
2019-06-20,100127.578028
2019-06-21,99639.335237
2019-06-24,98993.988453
2019-06-25,96002.047030
2019-06-26,96616.920275
2019-06-27,98028.680832
2019-06-28,98975.532554
2019-07-01,101075.145412
2019-07-02,101523.110192
2019-07-03,103054.015129
2019-07-05,102841.101689
2019-07-08,101243.130102
2019-07-09,102327.023348
2019-07-10,103855.318445
2019-07-11,103690.973781
2019-07-12,104908.033688
2019-07-15,105265.610797
2019-07-16,104363.391311
2019-07-17,103409.210283
2019-07-18,103965.849612
2019-07-19,102426.738934
2019-07-22,103876.418857
2019-07-23,105073.180383
2019-07-24,106858.484682
2019-07-25,104727.864027
2019-07-26,107058.471949
2019-07-29,106110.520710
2019-07-30,105605.898449
2019-07-31,103099.267567
2019-08-01,101477.507974
2019-08-02,98798.921730
2019-08-05,91935.147623
2019-08-06,94487.090372
2019-08-07,95200.212323
2019-08-08,99470.088039
2019-08-09,97489.882036
2019-08-12,95144.727558
2019-08-13,98846.019003
2019-08-14,92867.681721
2019-08-15,92692.791914
2019-08-16,95780.793256
2019-08-19,98372.312327
2019-08-20,97038.606306
2019-08-21,98788.059324
2019-08-22,98078.084929
2019-08-23,92196.387074
2019-08-26,94621.966159
2019-08-27,93976.433591
2019-08-28,94695.159189
2019-08-29,97503.636090
2019-08-30,97246.590287
2019-09-03,95079.606108
2019-09-04,97560.271256
2019-09-05,100983.554535
2019-09-06,100641.171188
2019-09-09,100252.917969
2019-09-10,100171.599389
2019-09-11,102290.972380
2019-09-12,102911.753905
2019-09-13,102465.669472
2019-09-16,101884.964137
2019-09-17,102696.690978
2019-09-18,102480.157805
2019-09-19,102617.760651
2019-09-20,100982.222998
2019-09-23,100852.600242
2019-09-24,97898.055138
2019-09-25,99949.429074
2019-09-26,98793.203336
2019-09-27,96553.500671
2019-09-30,98005.518962
2019-10-01,95784.037825
2019-10-02,92794.007484
2019-10-03,94868.431626
2019-10-04,97524.711559
2019-10-07,96885.009775
2019-10-08,93657.571451
2019-10-09,95572.199709
2019-10-10,96709.818599
2019-10-11,99295.065668
2019-10-14,99088.268730
2019-10-15,101551.979333
2019-10-16,100940.577024
2019-10-17,101752.407548
2019-10-18,100073.093952
2019-10-21,101890.346540
2019-10-22,100425.210741
2019-10-23,100809.102382
2019-10-24,102448.161729
2019-10-25,103882.921589
2019-10-28,105971.639869
2019-10-29,104720.750453
2019-10-30,105407.261374
2019-10-31,105112.262500
2019-11-01,107496.326184
2019-11-04,108696.084856
2019-11-05,108734.236496
2019-11-06,108114.163562
2019-11-07,108728.349983
2019-11-08,109779.987633
2019-11-11,109494.246282
2019-11-12,110058.516252
2019-11-13,109955.021361
2019-11-14,109875.168149
2019-11-15,111477.094821
2019-11-18,111714.906915
2019-11-19,112256.368696
2019-11-20,111105.600312
2019-11-21,110570.838002
2019-11-22,110926.226208
2019-11-25,113858.521577
2019-11-26,114265.814391
2019-11-27,115778.712361
2019-11-29,114722.428019
2019-12-02,112141.346489
2019-12-03,110901.874277
2019-12-04,112100.097245
2019-12-05,112205.567256
2019-12-06,114452.899175
2019-12-09,113535.322363
2019-12-10,113386.519946
2019-12-11,114383.237171
2019-12-12,116055.755221
2019-12-13,116523.316137
2019-12-16,118640.374444
2019-12-17,118886.155782
2019-12-18,119003.918743
2019-12-19,120607.851606
2019-12-20,121632.185497
2019-12-23,122196.125261
2019-12-24,122393.646511
2019-12-26,124294.170670
2019-12-27,123859.669597
2019-12-30,122192.093576
2019-12-31,122919.018514
2020-01-02,126195.635196
2020-01-03,124213.078240
2020-01-06,125609.047971
2020-01-07,125529.291448
2020-01-08,127208.629738
2020-01-09,129276.185907
2020-01-10,128585.939795
2020-01-13,131249.596349
2020-01-14,130609.901877
2020-01-15,130818.000599
2020-01-16,133599.474413
2020-01-17,134507.829706
2020-01-21,133988.361704
2020-01-22,134358.978367
2020-01-23,134894.766538
2020-01-24,132382.081650
2020-01-27,127390.880761
2020-01-28,131025.279665
2020-01-29,131180.197317
2020-01-30,131852.563787
2020-01-31,127655.766754
2020-02-03,131072.404869
2020-02-04,136572.600658
2020-02-05,137747.059507
2020-02-06,139585.970032
2020-02-07,138079.888433
2020-02-10,141209.144820
2020-02-11,141518.595617
2020-02-12,144073.845092
2020-02-13,143659.368147
2020-02-14,144227.676423
2020-02-18,144273.918539
2020-02-19,146777.322448
2020-02-20,144797.203046
2020-02-21,139618.576881
2020-02-24,129258.338727
2020-02-25,122090.683161
2020-02-26,122503.570796
2020-02-27,111201.198206
2020-02-28,111224.304328
2020-03-02,121215.235048
2020-03-03,113955.720459
2020-03-04,122721.454263
2020-03-05,115114.650771
2020-03-06,110820.739668
2020-03-09,94668.831573
2020-03-10,104041.315950
2020-03-11,94260.927271
2020-03-12,76474.504730
2020-03-13,90769.114312
2020-03-16,68401.188978
2020-03-17,76924.651627
2020-03-18,69689.427304
2020-03-19,72894.616133
2020-03-20,67368.123276
2020-03-23,66998.943704
2020-03-24,77881.595527
2020-03-25,77176.889225
2020-03-26,85814.831265
2020-03-27,79318.139848
2020-03-30,85064.660516
2020-03-31,83444.152008
2020-04-01,76085.557057
2020-04-02,78705.546962
2020-04-03,76304.007656
2020-04-06,87484.239737
2020-04-07,86909.799799
2020-04-08,91397.622346
2020-04-09,92813.732536
2020-04-13,93697.978566
2020-04-14,101093.700570
2020-04-15,98183.784592
2020-04-16,101440.051976
2020-04-17,104240.592347
2020-04-20,102085.678933
2020-04-21,94990.375265
2020-04-22,100327.759223
2020-04-23,100312.879020
2020-04-24,103613.913447
2020-04-27,105909.266213
2020-04-28,102938.765910
2020-04-29,110281.036720
2020-04-30,109658.544034
2020-05-01,102637.081388
2020-05-04,105160.024050
2020-05-05,107536.132993
2020-05-06,108641.387716
2020-05-07,111715.457559
2020-05-08,115240.226140
2020-05-11,117034.782380
2020-05-12,112202.056143
2020-05-13,108727.768839
2020-05-14,110704.041838
2020-05-15,112457.735899
2020-05-18,117953.526151
2020-05-19,116683.155423
2020-05-20,121527.772047
2020-05-21,119171.301550
2020-05-22,120190.656110
2020-05-26,120593.586417
2020-05-27,122456.416484
2020-05-28,121327.914220
2020-05-29,124458.693156
2020-06-01,126089.662082
2020-06-02,127576.540766
2020-06-03,129555.972314
2020-06-04,127760.395211
2020-06-05,133029.021267
2020-06-08,136028.995079
2020-06-09,136824.220172
2020-06-10,138655.187006
2020-06-11,124053.451584
2020-06-12,126564.648180
2020-06-15,130186.773423
2020-06-16,134733.797481
2020-06-17,135132.993807
2020-06-18,136019.833352
2020-06-19,136103.827878
2020-06-22,139123.911571
2020-06-23,141196.285073
2020-06-24,135002.884863
2020-06-25,137941.044381
2020-06-26,130786.342472
2020-06-29,133921.015468
2020-06-30,138928.939771
2020-07-01,141576.923205
2020-07-02,143054.786393
2020-07-06,149389.899013
2020-07-07,146819.516197
2020-07-08,151038.209223
2020-07-09,152628.842735
2020-07-10,154645.709659
2020-07-13,148044.736579
2020-07-14,150829.861276
2020-07-15,152610.441052
2020-07-16,150392.702082
2020-07-17,151235.856827
2020-07-20,158835.670335
2020-07-21,156276.795525
2020-07-22,157030.937337
2020-07-23,149852.425461
2020-07-24,147037.988744
2020-07-27,151949.763985
2020-07-28,148079.586146
2020-07-29,152089.743664
2020-07-30,153384.309847
2020-07-31,157946.517410
2020-08-03,162577.636942
2020-08-04,163721.949216
2020-08-05,165434.710677
2020-08-06,168733.958698
2020-08-07,165784.322974
2020-08-10,164500.926247
2020-08-11,158935.554240
2020-08-12,165698.719136
2020-08-13,166609.350078
2020-08-14,165909.266415
2020-08-17,169234.588403
2020-08-18,171701.246168
2020-08-19,169729.203712
2020-08-20,173337.741911
2020-08-21,174779.536718
2020-08-24,176878.411545
2020-08-25,179575.174243
2020-08-26,185795.368226
2020-08-27,184530.086774
2020-08-28,186761.525992
2020-08-31,189311.054769
2020-09-01,194590.979001
2020-09-02,198397.179444
2020-09-03,178704.970409
2020-09-04,174182.953746
2020-09-08,159850.631216
2020-09-09,168511.517543
2020-09-10,161797.107433
2020-09-11,159840.059417
2020-09-14,165822.160401
2020-09-15,169831.593309
2020-09-16,165586.683722
2020-09-17,161385.306370
2020-09-18,157923.968834
2020-09-21,157504.331854
2020-09-22,162905.888159
2020-09-23,153080.810700
2020-09-24,154211.804666
2020-09-25,161185.157214
2020-09-28,167210.033497
2020-09-29,166239.052110
2020-09-30,168706.225104
2020-10-01,173508.024647
2020-10-02,165802.759223
2020-10-05,173511.799841
2020-10-06,168064.800313
2020-10-07,174392.824924
2020-10-08,176123.142041
2020-10-09,181026.057683
2020-10-12,190290.237225
2020-10-13,189894.158404
2020-10-14,186847.592818
2020-10-15,185105.625445
2020-10-16,183768.449575
2020-10-19,177701.017031
2020-10-20,178862.368501
2020-10-21,177874.598213
2020-10-22,178535.005492
2020-10-23,179846.785107
2020-10-26,173949.423717
2020-10-27,176167.179559
2020-10-28,163022.314125
2020-10-29,168376.560492
2020-10-30,160127.522654
2020-11-02,161478.209143
2020-11-03,167460.100692
2020-11-04,180370.374974
2020-11-05,189711.966834
2020-11-06,189849.174177
2020-11-09,184057.250413
2020-11-10,179031.642030
2020-11-11,186239.170767
2020-11-12,183810.849743
2020-11-13,187568.822262
2020-11-16,190576.446068
2020-11-17,189784.037716
2020-11-18,186666.303145
2020-11-19,189928.091804
2020-11-20,188340.984972
2020-11-23,189173.468530
2020-11-24,194146.266470
2020-11-25,195987.194221
2020-11-27,199599.241581
2020-11-30,199366.705444
2020-12-01,204477.884423
2020-12-02,204287.889667
2020-12-03,205207.976475
2020-12-04,208094.474748
2020-12-07,209955.002697
2020-12-08,212061.939748
2020-12-09,203843.567776
2020-12-10,206052.666758
2020-12-11,205124.535260
2020-12-14,207185.082407
2020-12-15,212348.704304
2020-12-16,214477.407733
2020-12-17,218088.463116
2020-12-18,217777.170549
2020-12-21,217329.174764
2020-12-22,219560.025181
2020-12-23,218297.992856
2020-12-24,219447.333598
2020-12-28,222692.926128
2020-12-29,220994.168825
2020-12-30,221674.509653
2020-12-31,222304.223722
2021-01-04,215755.636822
2021-01-05,219850.736900
2021-01-06,217169.437933
2021-01-07,228306.437079
2021-01-08,233006.228590
2021-01-11,227162.532244
2021-01-12,228417.147375
2021-01-13,230392.317587
2021-01-14,229819.888154
2021-01-15,225818.917788
2021-01-19,232722.130095
2021-01-20,241894.399378
2021-01-21,244542.479998
2021-01-22,244981.650923
2021-01-25,248343.689461
2021-01-26,247981.991801
2021-01-27,235043.889546
2021-01-28,237401.661054
2021-01-29,227915.320541
2021-02-01,239517.986834
2021-02-02,247001.566923
2021-02-03,246920.278088
2021-02-04,252986.910345
2021-02-05,255871.948337
2021-02-08,260722.625891
2021-02-09,261470.442660
2021-02-10,260157.462590
